                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                0.41916,                0.26266,                0.82561,                 0.9604,                0.94532,                0.97488,                0.87078,                0.51372,                0.31714,                0.87968,               0.004588,               0.004588,               0.004588
                    166,                0.41384,                0.25753,                0.82684,                0.96583,                0.94236,                0.97429,                0.87007,                0.51711,                0.31861,                 0.8801,               0.004555,               0.004555,               0.004555
                    167,                0.41654,                0.25832,                 0.8269,                0.96028,                0.94582,                0.97357,                0.86914,                0.51789,                0.31726,                0.87831,               0.004522,               0.004522,               0.004522
                    168,                0.41585,                0.25983,                 0.8258,                0.95771,                 0.9412,                0.97222,                0.86835,                0.51498,                0.32554,                0.87768,               0.004489,               0.004489,               0.004489
                    169,                0.41336,                0.25766,                0.82655,                0.96025,                0.93833,                0.97322,                0.86866,                0.51476,                0.31904,                0.87799,               0.004456,               0.004456,               0.004456
                    170,                0.41732,                0.25761,                0.82654,                 0.9645,                0.93611,                 0.9733,                0.86771,                0.51489,                0.32198,                0.87932,               0.004423,               0.004423,               0.004423
                    171,                0.41057,                0.25405,                0.82667,                0.96348,                0.93967,                0.97446,                 0.8704,                0.51264,                0.31971,                 0.8787,                0.00439,                0.00439,                0.00439
                    172,                0.41423,                0.25527,                0.82346,                0.96353,                0.94136,                 0.9754,                0.87088,                0.51442,                0.31629,                0.87757,               0.004357,               0.004357,               0.004357
                    173,                 0.4075,                0.25132,                0.82284,                0.95901,                0.94579,                0.97415,                0.86886,                0.51559,                0.31748,                0.87546,               0.004324,               0.004324,               0.004324
                    174,                0.40919,                0.25372,                0.82486,                0.96821,                0.93387,                0.97483,                0.86951,                0.51518,                 0.3151,                0.87404,               0.004291,               0.004291,               0.004291
                    175,                0.41125,                0.25918,                0.82428,                0.96626,                0.93956,                0.97496,                0.87016,                0.51305,                0.31255,                0.87375,               0.004258,               0.004258,               0.004258
                    176,                0.40949,                0.25904,                0.82534,                0.96362,                0.94135,                0.97399,                0.86818,                0.51687,                0.31499,                0.87593,               0.004225,               0.004225,               0.004225
                    177,                0.41014,                0.25654,                0.82414,                0.95982,                0.94547,                0.97378,                0.87101,                 0.5135,                0.31552,                0.87606,               0.004192,               0.004192,               0.004192
                    178,                0.40015,                0.24999,                0.82462,                0.96743,                0.93529,                0.97381,                0.87056,                0.51512,                0.31312,                0.87961,               0.004159,               0.004159,               0.004159
                    179,                0.40887,                 0.2537,                0.82376,                0.96092,                0.94203,                0.97334,                0.87102,                0.51185,                0.31422,                0.87585,               0.004126,               0.004126,               0.004126
                    180,                0.41066,                0.25429,                  0.824,                0.96564,                0.93932,                0.97363,                0.86795,                0.51511,                0.31621,                0.87627,               0.004093,               0.004093,               0.004093
                    181,                 0.4074,                0.25547,                0.82254,                0.96746,                0.93772,                0.97401,                0.86891,                0.51664,                0.31761,                0.87655,                0.00406,                0.00406,                0.00406
                    182,                0.40343,                0.24957,                0.82285,                0.96738,                0.93468,                 0.9743,                0.87112,                0.51416,                0.31862,                0.87799,               0.004027,               0.004027,               0.004027
                    183,                0.40606,                 0.2526,                0.82442,                0.95953,                 0.9409,                0.97379,                 0.8705,                0.51361,                0.31982,                0.87792,               0.003994,               0.003994,               0.003994
                    184,                0.41009,                0.25401,                0.82577,                0.95783,                 0.9436,                0.97421,                0.86928,                0.51731,                0.31855,                0.87881,               0.003961,               0.003961,               0.003961
                    185,                0.40518,                0.24885,                0.82186,                0.96255,                0.94026,                0.97449,                0.87062,                0.51418,                0.31721,                0.87725,               0.003928,               0.003928,               0.003928
                    186,                0.40622,                0.24828,                0.82336,                0.96255,                0.94044,                0.97344,                0.87097,                0.51262,                0.31577,                0.87743,               0.003895,               0.003895,               0.003895
                    187,                0.40306,                0.24675,                0.82362,                0.96571,                0.93844,                 0.9733,                0.87086,                0.51138,                0.31705,                0.87926,               0.003862,               0.003862,               0.003862
                    188,                0.39878,                0.24822,                 0.8212,                0.95862,                0.94517,                0.97331,                0.87013,                0.51135,                0.31749,                0.87789,               0.003829,               0.003829,               0.003829
                    189,                0.40099,                0.24857,                0.82069,                0.96869,                0.93744,                0.97425,                0.87282,                0.51058,                0.31488,                0.87537,               0.003796,               0.003796,               0.003796
                    190,                0.40138,                0.25138,                0.82238,                0.95524,                0.94794,                0.97283,                0.87024,                0.51127,                0.31673,                0.87461,               0.003763,               0.003763,               0.003763
                    191,                0.40333,                0.24845,                0.82364,                0.96511,                 0.9412,                0.97373,                0.87111,                0.51432,                0.31466,                0.87872,                0.00373,                0.00373,                0.00373
                    192,                0.40397,                0.24966,                0.82365,                0.96632,                0.94098,                0.97373,                0.87233,                 0.5127,                0.31369,                0.87856,               0.003697,               0.003697,               0.003697
                    193,                0.40191,                0.24757,                0.82131,                0.96233,                  0.944,                0.97315,                0.87283,                0.51014,                0.31521,                 0.8766,               0.003664,               0.003664,               0.003664
                    194,                0.39897,                0.24668,                0.82273,                0.96414,                0.94012,                 0.9728,                0.87086,                0.51105,                 0.3173,                0.87535,               0.003631,               0.003631,               0.003631
                    195,                0.39752,                0.24612,                 0.8227,                0.96212,                0.93953,                0.97297,                0.87024,                0.51315,                0.31485,                0.87659,               0.003598,               0.003598,               0.003598
                    196,                0.39747,                0.24775,                0.82273,                0.95931,                0.94312,                0.97232,                0.87047,                0.51069,                0.31308,                0.87644,               0.003565,               0.003565,               0.003565
                    197,                0.39954,                0.24519,                0.82197,                0.96167,                0.94297,                0.97258,                0.87046,                0.50864,                0.30984,                0.87622,               0.003532,               0.003532,               0.003532
                    198,                0.39519,                0.24395,                0.82145,                0.95963,                0.94444,                0.97265,                0.86921,                0.51076,                0.30782,                0.87777,               0.003499,               0.003499,               0.003499
                    199,                0.39912,                0.24654,                0.82274,                0.95536,                0.94456,                0.97428,                0.87028,                0.51162,                0.30938,                0.87745,               0.003466,               0.003466,               0.003466
                    200,                0.39647,                0.24496,                0.82198,                0.96163,                 0.9409,                0.97368,                0.86996,                0.51184,                 0.3105,                0.87804,               0.003433,               0.003433,               0.003433
                    201,                0.39866,                0.24627,                0.81943,                 0.9625,                0.94164,                 0.9723,                0.86771,                0.51399,                 0.3098,                0.87689,                 0.0034,                 0.0034,                 0.0034
                    202,                0.39964,                0.24601,                0.82177,                0.96226,                0.94026,                0.97265,                0.86946,                0.51142,                0.30913,                0.87609,               0.003367,               0.003367,               0.003367
                    203,                 0.3964,                0.24264,                0.82221,                0.96524,                0.93685,                0.97246,                0.87032,                0.51209,                0.31327,                0.87895,               0.003334,               0.003334,               0.003334
                    204,                0.39386,                0.24255,                 0.8207,                0.96744,                0.93675,                0.97271,                 0.8704,                0.51059,                  0.313,                0.87849,               0.003301,               0.003301,               0.003301
                    205,                0.38853,                 0.2404,                0.81812,                 0.9581,                0.94605,                 0.9731,                0.87008,                0.51152,                0.31252,                0.87759,               0.003268,               0.003268,               0.003268
                    206,                0.39186,                0.24067,                0.81908,                0.97099,                0.93397,                0.97336,                0.87075,                0.50944,                0.31146,                0.87565,               0.003235,               0.003235,               0.003235
                    207,                 0.3916,                0.24067,                 0.8225,                0.96008,                 0.9438,                0.97398,                0.87224,                0.50825,                0.31091,                 0.8768,               0.003202,               0.003202,               0.003202
                    208,                0.39537,                0.24403,                0.82233,                0.96379,                0.94172,                0.97391,                0.87203,                0.50909,                0.31027,                0.87643,               0.003169,               0.003169,               0.003169
                    209,                0.39337,                0.24259,                0.82216,                0.96725,                0.93722,                0.97425,                0.87186,                0.51007,                0.30917,                0.87793,               0.003136,               0.003136,               0.003136
                    210,                0.39781,                0.24497,                0.81974,                0.96693,                0.93863,                0.97452,                0.87185,                0.50945,                0.31052,                0.87596,               0.003103,               0.003103,               0.003103
                    211,                0.39066,                0.24214,                0.81884,                0.96457,                0.94094,                0.97501,                0.87216,                0.50993,                0.31033,                0.87447,                0.00307,                0.00307,                0.00307
                    212,                0.39462,                0.24116,                0.81996,                0.97193,                0.93737,                0.97507,                 0.8724,                0.50961,                0.30872,                0.87633,               0.003037,               0.003037,               0.003037
                    213,                0.38921,                0.24012,                 0.8172,                0.96817,                0.93922,                0.97469,                0.87295,                0.51051,                0.31147,                0.87474,               0.003004,               0.003004,               0.003004
                    214,                0.39102,                0.24016,                0.81865,                0.96794,                 0.9397,                0.97466,                0.87266,                0.51134,                0.30982,                0.87415,               0.002971,               0.002971,               0.002971
                    215,                  0.389,                0.23837,                0.81971,                0.96344,                0.94285,                 0.9749,                0.87279,                0.51015,                0.31056,                0.87434,               0.002938,               0.002938,               0.002938
                    216,                 0.3892,                0.23841,                0.81888,                0.96398,                0.94098,                0.97491,                0.87263,                0.51054,                0.31074,                0.87498,               0.002905,               0.002905,               0.002905
                    217,                0.39109,                0.24046,                 0.8176,                0.96294,                 0.9433,                0.97523,                0.87178,                0.51095,                0.31019,                0.87416,               0.002872,               0.002872,               0.002872
                    218,                0.38782,                0.23806,                0.81701,                0.97029,                0.93681,                0.97566,                0.87271,                0.50986,                0.31078,                0.87507,               0.002839,               0.002839,               0.002839
                    219,                0.38953,                0.23946,                0.81823,                0.97036,                0.93822,                0.97463,                0.87292,                0.50979,                0.30964,                0.87696,               0.002806,               0.002806,               0.002806
                    220,                0.38729,                0.23715,                0.82069,                 0.9637,                0.94354,                0.97468,                0.87377,                0.50832,                0.30982,                0.87556,               0.002773,               0.002773,               0.002773
                    221,                0.38606,                 0.2364,                0.81733,                0.96271,                0.94337,                0.97493,                0.87343,                0.51033,                0.30965,                0.87551,                0.00274,                0.00274,                0.00274
                    222,                0.38956,                0.24086,                0.82064,                0.96641,                0.93892,                0.97451,                0.87301,                0.50853,                0.30953,                0.87611,               0.002707,               0.002707,               0.002707
                    223,                0.38964,                0.24022,                 0.8181,                0.95755,                0.94731,                0.97416,                0.87346,                 0.5078,                0.31112,                0.87637,               0.002674,               0.002674,               0.002674
                    224,                0.38119,                0.23363,                0.81843,                0.96327,                0.94261,                0.97477,                0.87294,                0.50832,                0.31168,                0.87592,               0.002641,               0.002641,               0.002641
                    225,                0.38497,                 0.2366,                  0.816,                0.96859,                0.93627,                0.97398,                0.87334,                0.50948,                0.31407,                0.87548,               0.002608,               0.002608,               0.002608
                    226,                0.38897,                0.23629,                0.81912,                0.96698,                0.93892,                0.97396,                0.87314,                0.51003,                0.31079,                0.87633,               0.002575,               0.002575,               0.002575
                    227,                0.38044,                0.23183,                0.81591,                0.96042,                0.94497,                0.97379,                0.87368,                0.50797,                0.31087,                0.87647,               0.002542,               0.002542,               0.002542
                    228,                0.38282,                0.23274,                0.81851,                0.96532,                0.94122,                0.97359,                0.87283,                0.50834,                0.31108,                0.87608,               0.002509,               0.002509,               0.002509
                    229,                0.38178,                 0.2325,                0.81591,                0.96676,                0.93994,                0.97358,                0.87297,                0.50765,                0.31335,                0.87478,               0.002476,               0.002476,               0.002476
                    230,                0.38107,                0.23408,                0.81773,                0.96912,                0.93716,                0.97443,                0.87388,                0.50754,                0.31086,                0.87532,               0.002443,               0.002443,               0.002443
                    231,                0.38247,                  0.232,                0.81838,                0.96284,                0.94323,                0.97506,                0.87425,                0.50797,                0.31028,                0.87546,                0.00241,                0.00241,                0.00241
                    232,                0.38219,                0.23099,                0.81681,                0.96483,                0.94133,                0.97457,                 0.8747,                0.50854,                0.31196,                0.87563,               0.002377,               0.002377,               0.002377
                    233,                0.38082,                0.23185,                0.81746,                0.96826,                0.93879,                 0.9748,                0.87505,                0.50729,                0.31141,                0.87561,               0.002344,               0.002344,               0.002344
                    234,                0.37815,                0.23339,                0.81726,                0.96642,                0.94027,                0.97398,                0.87446,                0.50791,                 0.3119,                0.87657,               0.002311,               0.002311,               0.002311
                    235,                0.37933,                0.23287,                 0.8173,                0.96148,                 0.9429,                0.97421,                0.87391,                0.50805,                0.30886,                0.87718,               0.002278,               0.002278,               0.002278
                    236,                0.38218,                0.23354,                0.81725,                  0.963,                0.94285,                0.97411,                0.87298,                0.50843,                0.30979,                0.87764,               0.002245,               0.002245,               0.002245
                    237,                0.37991,                 0.2345,                0.81555,                0.96219,                0.94213,                0.97336,                0.87247,                0.51049,                0.31138,                0.87777,               0.002212,               0.002212,               0.002212
                    238,                0.37893,                0.23039,                0.81635,                0.96674,                0.93961,                0.97353,                0.87292,                0.51052,                 0.3111,                0.87769,               0.002179,               0.002179,               0.002179
                    239,                0.37759,                0.23038,                0.81635,                0.96533,                 0.9429,                0.97344,                0.87259,                 0.5099,                0.31011,                0.87694,               0.002146,               0.002146,               0.002146
                    240,                0.37495,                0.22991,                0.81777,                0.96389,                0.94505,                 0.9726,                0.87149,                0.51005,                 0.3108,                0.87736,               0.002113,               0.002113,               0.002113
                    241,                0.38025,                0.23188,                0.81625,                0.96367,                 0.9451,                0.97251,                0.87144,                0.51043,                0.30911,                0.87781,                0.00208,                0.00208,                0.00208
                    242,                0.38104,                0.23221,                0.81612,                0.96656,                0.94041,                0.97222,                0.87108,                0.51072,                0.30999,                0.87653,               0.002047,               0.002047,               0.002047
                    243,                0.38069,                0.23087,                0.81807,                0.96557,                0.94132,                0.97249,                  0.872,                0.50935,                0.30904,                0.87644,               0.002014,               0.002014,               0.002014
                    244,                0.37319,                0.22652,                 0.8142,                0.96355,                0.94429,                0.97231,                0.87228,                0.50857,                 0.3093,                0.87709,               0.001981,               0.001981,               0.001981
                    245,                0.37647,                0.22887,                0.81695,                0.96306,                0.94561,                0.97289,                0.87297,                0.50884,                0.30912,                0.87832,               0.001948,               0.001948,               0.001948
                    246,                0.37067,                0.22396,                0.81524,                0.96183,                0.94553,                0.97315,                0.87347,                0.50865,                0.30812,                0.87817,               0.001915,               0.001915,               0.001915
                    247,                0.37468,                0.22826,                0.81467,                0.96351,                0.94524,                0.97366,                0.87306,                0.50821,                0.30754,                0.87801,               0.001882,               0.001882,               0.001882
                    248,                0.37812,                 0.2305,                0.81621,                0.96291,                0.94487,                0.97367,                0.87316,                 0.5091,                0.30741,                0.87816,               0.001849,               0.001849,               0.001849
                    249,                0.37392,                0.22735,                 0.8146,                0.96277,                0.94535,                0.97357,                0.87249,                0.50895,                0.30756,                0.87797,               0.001816,               0.001816,               0.001816
                    250,                0.37438,                0.22708,                0.81374,                0.96331,                 0.9451,                0.97404,                0.87278,                0.50809,                0.30566,                0.87774,               0.001783,               0.001783,               0.001783
                    251,                0.37289,                0.22664,                0.81487,                   0.97,                0.94062,                0.97375,                0.87343,                0.50829,                0.30553,                0.87771,                0.00175,                0.00175,                0.00175
                    252,                0.37329,                0.22629,                0.81408,                0.97008,                0.94059,                0.97348,                0.87281,                0.50802,                0.30606,                0.87764,               0.001717,               0.001717,               0.001717
                    253,                0.37042,                0.22572,                0.81422,                0.96755,                 0.9424,                0.97343,                0.87293,                0.50838,                0.30571,                0.87786,               0.001684,               0.001684,               0.001684
                    254,                0.37509,                0.22728,                0.81556,                0.96813,                0.94253,                0.97316,                0.87259,                 0.5094,                 0.3083,                0.87902,               0.001651,               0.001651,               0.001651
                    255,                0.36853,                0.22408,                 0.8132,                0.97125,                0.93865,                0.97349,                 0.8732,                0.50962,                0.30967,                0.87836,               0.001618,               0.001618,               0.001618
                    256,                0.37139,                0.22359,                0.81358,                0.97037,                0.94011,                0.97375,                0.87273,                0.50945,                0.30887,                 0.8784,               0.001585,               0.001585,               0.001585
                    257,                0.37107,                  0.225,                0.81203,                0.97115,                0.93954,                 0.9739,                0.87256,                0.51004,                0.30954,                0.87827,               0.001552,               0.001552,               0.001552
                    258,                0.37013,                0.22352,                0.81236,                0.97079,                0.93872,                0.97367,                 0.8724,                0.51033,                0.31031,                0.87883,               0.001519,               0.001519,               0.001519
                    259,                0.37103,                0.22427,                0.81403,                0.96966,                0.93864,                0.97361,                0.87311,                0.50987,                0.30996,                0.87816,               0.001486,               0.001486,               0.001486
                    260,                0.37094,                0.22403,                 0.8131,                0.97139,                0.93854,                0.97369,                0.87296,                0.50969,                0.30959,                 0.8782,               0.001453,               0.001453,               0.001453
                    261,                0.36741,                0.22259,                0.81423,                0.97098,                0.93913,                0.97396,                0.87384,                0.50905,                0.30809,                0.87857,                0.00142,                0.00142,                0.00142
                    262,                 0.3618,                0.21951,                0.81167,                0.96846,                0.94163,                0.97388,                 0.8741,                0.50874,                0.30753,                0.87847,               0.001387,               0.001387,               0.001387
                    263,                0.36877,                0.22215,                0.81378,                0.96743,                0.94251,                0.97379,                0.87377,                0.50863,                0.30788,                0.87801,               0.001354,               0.001354,               0.001354
                    264,                0.36337,                0.22034,                0.81155,                0.97004,                0.93896,                0.97352,                0.87364,                 0.5091,                0.30857,                0.87832,               0.001321,               0.001321,               0.001321
                    265,                0.36637,                 0.2198,                0.81409,                0.96655,                0.94235,                 0.9735,                0.87312,                0.50906,                0.30802,                0.87891,               0.001288,               0.001288,               0.001288
                    266,                0.36664,                0.22107,                0.81518,                 0.9689,                 0.9415,                0.97346,                0.87278,                0.50926,                0.30887,                0.87927,               0.001255,               0.001255,               0.001255
                    267,                0.36469,                0.22007,                0.81338,                 0.9693,                0.94006,                0.97317,                0.87257,                0.50986,                0.30956,                0.87914,               0.001222,               0.001222,               0.001222
                    268,                0.36313,                0.21976,                0.81422,                0.96912,                0.93944,                0.97316,                0.87283,                0.50963,                0.30919,                0.87918,               0.001189,               0.001189,               0.001189
                    269,                0.36674,                0.21975,                0.81298,                0.97012,                0.94002,                0.97298,                0.87248,                0.50915,                0.30871,                0.87913,               0.001156,               0.001156,               0.001156
                    270,                0.36757,                0.22123,                0.81245,                0.96985,                0.93901,                0.97328,                0.87234,                0.50936,                0.30902,                0.87888,               0.001123,               0.001123,               0.001123
                    271,                0.36415,                 0.2178,                0.81295,                0.96824,                0.93976,                0.97334,                0.87218,                0.50916,                0.30994,                0.87865,                0.00109,                0.00109,                0.00109
                    272,                 0.3661,                0.21952,                0.81414,                0.96809,                0.93867,                0.97336,                0.87278,                0.50957,                0.30998,                0.87843,               0.001057,               0.001057,               0.001057
                    273,                0.36328,                0.21777,                0.81158,                0.96817,                 0.9385,                0.97343,                0.87291,                0.50956,                0.31013,                0.87846,               0.001024,               0.001024,               0.001024
                    274,                0.36338,                0.21813,                0.81143,                 0.9645,                0.94155,                0.97349,                0.87312,                 0.5097,                 0.3102,                0.87812,               0.000991,               0.000991,               0.000991
                    275,                0.36282,                0.21837,                0.81105,                0.96418,                0.94171,                0.97334,                0.87274,                0.50993,                0.30986,                0.87794,               0.000958,               0.000958,               0.000958
                    276,                0.35893,                0.21608,                 0.8107,                0.96268,                0.94331,                0.97352,                0.87343,                0.50962,                0.30965,                0.87793,               0.000925,               0.000925,               0.000925
                    277,                0.36105,                0.21655,                0.81235,                0.96386,                0.94302,                0.97325,                0.87368,                0.50919,                0.30965,                0.87805,               0.000892,               0.000892,               0.000892
                    278,                 0.3575,                0.21524,                0.81012,                0.96486,                0.94358,                0.97305,                0.87369,                0.50936,                0.31013,                0.87773,               0.000859,               0.000859,               0.000859
                    279,                0.35887,                0.21666,                0.81001,                0.96352,                0.94346,                0.97291,                0.87397,                  0.509,                0.30994,                0.87745,               0.000826,               0.000826,               0.000826
                    280,                0.36233,                0.21695,                0.81142,                0.96365,                0.94297,                0.97264,                0.87349,                0.50883,                0.31037,                0.87738,               0.000793,               0.000793,               0.000793
                    281,                0.36046,                0.21665,                0.81218,                0.96652,                0.94058,                0.97266,                0.87352,                0.50951,                0.31107,                0.87774,                0.00076,                0.00076,                0.00076
                    282,                0.35534,                0.21372,                0.81119,                0.96428,                0.94087,                0.97259,                0.87331,                0.50952,                0.31164,                0.87774,               0.000727,               0.000727,               0.000727
                    283,                0.35818,                0.21477,                0.80856,                0.96869,                0.93762,                0.97267,                0.87295,                0.50963,                0.31222,                0.87765,               0.000694,               0.000694,               0.000694
