                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.42148,                0.31012,                0.83704,                0.92544,                0.93635,                0.95554,                0.85849,                0.46847,                0.41947,                0.85409,              0.0068518,              0.0068518,              0.0068518
                    161,                0.41925,                0.30362,                0.83506,                0.93168,                0.93154,                0.95553,                0.85988,                 0.4674,                0.41817,                0.85459,               0.006832,               0.006832,               0.006832
                    162,                0.41676,                0.30145,                0.83556,                 0.9318,                0.93562,                0.95716,                0.86065,                0.46421,                0.41605,                0.85497,              0.0068122,              0.0068122,              0.0068122
                    163,                0.41803,                 0.3038,                0.83604,                0.94446,                0.91976,                0.95118,                0.85415,                0.46275,                0.40738,                0.85437,              0.0067924,              0.0067924,              0.0067924
                    164,                0.41686,                0.30096,                0.83717,                0.94714,                 0.9239,                0.95465,                 0.8578,                  0.464,                0.41049,                0.85515,              0.0067726,              0.0067726,              0.0067726
                    165,                0.41752,                0.30576,                 0.8361,                0.94167,                0.92569,                0.95443,                0.85997,                0.46237,                0.40843,                 0.8538,              0.0067528,              0.0067528,              0.0067528
                    166,                  0.416,                 0.3032,                0.83626,                0.91882,                0.94051,                 0.9558,                 0.8606,                0.45913,                0.41579,                0.85512,               0.006733,               0.006733,               0.006733
                    167,                0.41695,                0.30032,                0.83591,                0.92763,                0.93513,                 0.9554,                0.86025,                0.45967,                 0.4137,                0.85642,              0.0067132,              0.0067132,              0.0067132
                    168,                0.41883,                0.30164,                0.83499,                0.92856,                0.93531,                0.95529,                0.85953,                0.46332,                0.41409,                0.85854,              0.0066934,              0.0066934,              0.0066934
                    169,                0.41796,                0.29929,                0.83575,                0.93469,                0.93302,                0.95575,                0.85785,                0.46323,                0.40897,                 0.8566,              0.0066736,              0.0066736,              0.0066736
                    170,                0.41143,                0.30391,                 0.8344,                0.93484,                0.93591,                0.95818,                0.86232,                0.45973,                0.40801,                0.85687,              0.0066538,              0.0066538,              0.0066538
                    171,                0.41833,                0.30172,                0.83466,                0.92764,                0.94021,                0.95727,                   0.86,                0.46312,                0.40975,                0.85637,               0.006634,               0.006634,               0.006634
                    172,                0.41683,                0.29712,                0.83384,                0.93032,                0.93642,                0.95639,                0.86276,                0.46021,                0.40934,                0.85606,              0.0066142,              0.0066142,              0.0066142
                    173,                0.41837,                 0.2983,                0.83584,                0.93269,                0.93098,                0.95588,                0.86052,                0.46392,                0.41056,                0.85532,              0.0065944,              0.0065944,              0.0065944
                    174,                0.41814,                0.29626,                0.83487,                0.93233,                 0.9381,                0.95711,                0.85893,                0.47016,                 0.4102,                0.85762,              0.0065746,              0.0065746,              0.0065746
                    175,                0.41722,                0.30022,                0.83294,                0.93823,                0.93225,                0.95849,                  0.864,                 0.4612,                0.40246,                0.85355,              0.0065548,              0.0065548,              0.0065548
                    176,                0.41419,                0.29803,                 0.8331,                0.94556,                0.92837,                0.95828,                0.86374,                 0.4595,                0.40444,                0.85405,               0.006535,               0.006535,               0.006535
                    177,                0.41527,                0.29163,                0.83194,                0.93384,                0.93883,                0.95561,                0.86382,                0.45602,                0.40763,                0.85459,              0.0065152,              0.0065152,              0.0065152
                    178,                0.41312,                0.29697,                0.83415,                0.93106,                0.93795,                0.95592,                0.86185,                0.46222,                0.41593,                0.85495,              0.0064954,              0.0064954,              0.0064954
                    179,                0.41372,                0.29918,                0.83311,                0.93271,                0.93823,                0.95695,                0.86409,                0.46361,                0.41415,                0.85582,              0.0064756,              0.0064756,              0.0064756
                    180,                0.41646,                0.29668,                0.83353,                0.93811,                0.92881,                0.95623,                0.86501,                0.45832,                0.41273,                0.85068,              0.0064558,              0.0064558,              0.0064558
                    181,                0.41257,                 0.2926,                0.83298,                0.92626,                0.93956,                0.95589,                 0.8644,                0.45914,                0.41122,                0.85388,               0.006436,               0.006436,               0.006436
                    182,                0.41176,                0.29554,                 0.8328,                 0.9451,                0.92072,                0.95631,                 0.8614,                0.46216,                0.41199,                 0.8558,              0.0064162,              0.0064162,              0.0064162
                    183,                0.41186,                0.29469,                0.83428,                0.93663,                0.92808,                0.95528,                0.86373,                0.45381,                0.40633,                0.85391,              0.0063964,              0.0063964,              0.0063964
                    184,                0.41347,                0.29253,                0.83329,                0.93211,                0.93621,                0.95524,                0.86504,                0.45515,                0.40715,                0.85402,              0.0063766,              0.0063766,              0.0063766
                    185,                0.41532,                0.28936,                0.83196,                0.91999,                0.94086,                0.95583,                0.86295,                0.45878,                0.41202,                0.85379,              0.0063568,              0.0063568,              0.0063568
                    186,                0.40912,                  0.291,                0.83257,                0.93241,                 0.9321,                0.95393,                0.86273,                0.45822,                  0.412,                0.85383,               0.006337,               0.006337,               0.006337
                    187,                  0.413,                0.29388,                0.83408,                0.92595,                0.93055,                0.95556,                0.86355,                0.45604,                0.41228,                0.85262,              0.0063172,              0.0063172,              0.0063172
                    188,                0.41186,                0.29188,                0.83427,                 0.9353,                0.93267,                0.95781,                0.86424,                0.45669,                0.40919,                0.85432,              0.0062974,              0.0062974,              0.0062974
                    189,                0.41287,                0.29202,                0.83457,                0.92953,                0.93612,                0.95518,                0.86247,                0.45977,                0.41089,                0.85616,              0.0062776,              0.0062776,              0.0062776
                    190,                0.41101,                0.29145,                0.83196,                0.92252,                0.94271,                0.95569,                0.86228,                0.45857,                0.40944,                0.85727,              0.0062578,              0.0062578,              0.0062578
                    191,                 0.4113,                0.29193,                0.83309,                0.92924,                0.93512,                0.95697,                0.86309,                0.45768,                0.40523,                0.85399,               0.006238,               0.006238,               0.006238
                    192,                 0.4109,                0.28985,                0.83343,                0.93469,                0.93363,                0.95697,                0.86157,                0.45988,                0.40511,                0.85421,              0.0062182,              0.0062182,              0.0062182
                    193,                0.41169,                0.29168,                0.83227,                0.93785,                0.92926,                0.95672,                0.86075,                0.46192,                 0.4096,                0.85724,              0.0061984,              0.0061984,              0.0061984
                    194,                0.41224,                0.28795,                0.83291,                 0.9336,                0.92951,                0.95436,                0.85762,                0.46165,                0.41831,                0.85593,              0.0061786,              0.0061786,              0.0061786
                    195,                 0.4081,                0.28922,                0.83114,                 0.9322,                0.93415,                0.95496,                0.85825,                0.46389,                0.41344,                0.85438,              0.0061588,              0.0061588,              0.0061588
                    196,                0.40924,                0.28877,                0.83396,                 0.9346,                0.93504,                0.95762,                0.86317,                0.46007,                0.41546,                0.85604,               0.006139,               0.006139,               0.006139
                    197,                0.41018,                0.29027,                0.83442,                0.93479,                0.93737,                0.95848,                0.86471,                0.46029,                0.41265,                0.85601,              0.0061192,              0.0061192,              0.0061192
                    198,                0.41148,                0.28644,                0.83144,                 0.9329,                0.93651,                0.95625,                0.86537,                0.45761,                0.41225,                 0.8562,              0.0060994,              0.0060994,              0.0060994
                    199,                0.40822,                0.28548,                0.83175,                0.94106,                0.92911,                0.95606,                0.86486,                0.46329,                0.41389,                0.85801,              0.0060796,              0.0060796,              0.0060796
                    200,                0.41008,                0.28633,                  0.832,                 0.9361,                0.93869,                0.95576,                0.86201,                 0.4668,                0.41235,                 0.8578,              0.0060598,              0.0060598,              0.0060598
                    201,                0.40749,                0.28634,                0.83202,                0.94055,                0.93377,                0.95721,                0.86305,                0.46212,                0.41101,                 0.8552,                0.00604,                0.00604,                0.00604
                    202,                0.40657,                0.28122,                0.83246,                 0.9396,                0.93434,                0.95679,                0.86381,                0.45995,                0.41663,                0.85425,              0.0060202,              0.0060202,              0.0060202
                    203,                 0.4056,                0.28574,                0.83226,                0.93216,                0.93842,                0.95463,                 0.8618,                 0.4599,                0.41348,                0.85529,              0.0060004,              0.0060004,              0.0060004
                    204,                0.40823,                0.28487,                0.83123,                0.93878,                0.93383,                0.95543,                0.86458,                0.45783,                0.41257,                0.85379,              0.0059806,              0.0059806,              0.0059806
                    205,                 0.4079,                0.28377,                0.83016,                  0.942,                0.92834,                 0.9554,                0.86359,                 0.4587,                 0.4155,                0.85586,              0.0059608,              0.0059608,              0.0059608
                    206,                0.40655,                0.29074,                0.83231,                0.93951,                0.93566,                0.95381,                 0.8608,                0.45952,                0.41542,                0.85534,               0.005941,               0.005941,               0.005941
                    207,                0.40888,                0.28313,                0.83156,                0.93889,                0.92982,                 0.9534,                0.85744,                0.46455,                0.42157,                0.85645,              0.0059212,              0.0059212,              0.0059212
                    208,                0.40643,                0.28129,                0.82951,                0.93024,                0.93776,                0.95366,                0.85943,                0.45876,                0.41969,                0.85455,              0.0059014,              0.0059014,              0.0059014
                    209,                0.40488,                0.28351,                0.82984,                0.93007,                0.93496,                0.95532,                0.86065,                0.45703,                0.41559,                0.85345,              0.0058816,              0.0058816,              0.0058816
                    210,                0.40578,                0.28023,                0.82975,                0.94164,                 0.9297,                0.95615,                0.86131,                0.45794,                0.41379,                0.85436,              0.0058618,              0.0058618,              0.0058618
                    211,                0.40339,                0.28192,                0.83201,                0.93915,                0.93319,                0.95478,                0.86033,                0.45851,                0.41515,                0.85487,               0.005842,               0.005842,               0.005842
                    212,                0.40428,                0.28397,                0.83071,                0.94257,                0.93048,                0.95419,                 0.8616,                0.45844,                0.41624,                0.85497,              0.0058222,              0.0058222,              0.0058222
                    213,                0.40459,                0.27842,                0.83015,                0.94192,                0.93451,                0.95576,                0.86204,                0.45826,                 0.4114,                0.85459,              0.0058024,              0.0058024,              0.0058024
                    214,                  0.405,                0.27782,                0.82817,                0.94124,                0.93086,                0.95554,                0.86237,                 0.4591,                0.41049,                0.85303,              0.0057826,              0.0057826,              0.0057826
                    215,                0.40372,                0.28103,                0.83101,                0.94058,                0.92996,                0.95712,                0.86405,                0.45809,                0.41124,                0.85408,              0.0057628,              0.0057628,              0.0057628
                    216,                0.40274,                0.28037,                0.83017,                0.94237,                  0.929,                0.95652,                0.86313,                0.45672,                0.41442,                0.85256,               0.005743,               0.005743,               0.005743
                    217,                0.40191,                 0.2779,                0.82983,                0.93644,                0.93332,                0.95579,                0.86401,                0.45349,                0.41533,                0.85149,              0.0057232,              0.0057232,              0.0057232
                    218,                0.40093,                0.27841,                0.83067,                0.93842,                0.92942,                 0.9556,                0.86282,                0.45744,                0.42124,                0.85398,              0.0057034,              0.0057034,              0.0057034
                    219,                0.40285,                0.27954,                0.82913,                0.93115,                0.93776,                0.95646,                0.86233,                0.45884,                0.41995,                0.85452,              0.0056836,              0.0056836,              0.0056836
                    220,                0.40522,                0.27533,                0.82895,                0.93874,                0.93069,                0.95609,                0.86153,                0.45854,                0.41824,                0.85345,              0.0056638,              0.0056638,              0.0056638
                    221,                0.40319,                0.27968,                0.82997,                0.94108,                0.93023,                0.95616,                0.86306,                0.45638,                0.41514,                0.85441,               0.005644,               0.005644,               0.005644
                    222,                0.40195,                0.27752,                0.82973,                0.94231,                 0.9263,                0.95534,                0.86318,                0.45498,                0.41416,                0.85437,              0.0056242,              0.0056242,              0.0056242
                    223,                0.40196,                0.28128,                0.83006,                 0.9387,                0.93076,                0.95488,                0.86209,                0.45798,                0.41194,                0.85541,              0.0056044,              0.0056044,              0.0056044
                    224,                0.40399,                0.27681,                0.83088,                0.94176,                  0.929,                 0.9551,                0.86065,                0.45887,                0.41389,                0.85657,              0.0055846,              0.0055846,              0.0055846
                    225,                 0.4016,                 0.2785,                 0.8294,                 0.9359,                0.93394,                0.95483,                0.86154,                0.46043,                0.41796,                0.85619,              0.0055648,              0.0055648,              0.0055648
                    226,                0.40298,                0.27994,                0.82861,                0.93904,                0.93114,                0.95601,                0.86173,                0.46132,                0.41736,                0.85585,               0.005545,               0.005545,               0.005545
                    227,                0.40101,                0.27631,                0.82883,                0.93943,                0.92923,                0.95443,                0.86204,                0.45901,                0.41713,                0.85508,              0.0055252,              0.0055252,              0.0055252
                    228,                0.39931,                0.27423,                0.82888,                0.93304,                0.93469,                0.95545,                0.86222,                0.46064,                0.41521,                0.85518,              0.0055054,              0.0055054,              0.0055054
                    229,                0.39965,                0.27426,                0.82942,                0.93192,                0.93892,                0.95526,                0.86236,                0.46046,                0.41276,                0.85574,              0.0054856,              0.0054856,              0.0054856
                    230,                0.40225,                 0.2778,                0.83212,                0.92994,                0.94029,                0.95535,                0.86122,                0.46015,                0.41546,                0.85674,              0.0054658,              0.0054658,              0.0054658
                    231,                0.40121,                0.27621,                0.83079,                0.92399,                0.94102,                 0.9556,                0.86249,                0.46036,                0.41463,                0.85737,               0.005446,               0.005446,               0.005446
                    232,                0.39979,                0.27426,                0.82993,                0.93258,                 0.9378,                 0.9557,                0.86321,                0.45878,                   0.41,                0.85706,              0.0054262,              0.0054262,              0.0054262
                    233,                0.40085,                0.27726,                0.82889,                0.93344,                0.93551,                0.95577,                0.86483,                0.45564,                0.41267,                0.85618,              0.0054064,              0.0054064,              0.0054064
                    234,                0.39918,                 0.2766,                0.83042,                0.93475,                0.93091,                0.95513,                0.86362,                 0.4588,                0.41634,                0.85706,              0.0053866,              0.0053866,              0.0053866
