                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    161,                 0.4228,                0.30155,                0.84059,                0.94368,                0.88568,                0.91661,                0.82765,                0.45113,                0.38651,                0.84996,               0.006832,               0.006832,               0.006832
                    162,                0.42085,                0.30531,                0.84123,                0.91656,                 0.9046,                0.91638,                0.82231,                0.45058,                0.38951,                0.84928,              0.0068122,              0.0068122,              0.0068122
                    163,                0.42274,                 0.2993,                 0.8428,                0.91796,                0.89226,                0.91548,                0.82235,                0.45066,                0.39121,                0.85057,              0.0067924,              0.0067924,              0.0067924
                    164,                0.42118,                0.30163,                0.84067,                0.90791,                0.90653,                0.91561,                0.82416,                0.45065,                0.39322,                 0.8485,              0.0067726,              0.0067726,              0.0067726
                    165,                0.42076,                0.30363,                0.83952,                0.91308,                 0.9049,                 0.9169,                0.82321,                0.45066,                0.38687,                0.84908,              0.0067528,              0.0067528,              0.0067528
                    166,                0.42095,                0.30199,                0.84124,                0.90675,                0.91075,                0.91539,                0.82616,                0.45206,                 0.3878,                0.84963,               0.006733,               0.006733,               0.006733
                    167,                0.41843,                0.29997,                0.84054,                0.93407,                0.89187,                0.91716,                  0.831,                0.44733,                0.38974,                0.85013,              0.0067132,              0.0067132,              0.0067132
                    168,                0.41708,                0.30047,                0.84071,                0.93882,                0.88906,                0.91654,                0.83043,                0.44691,                0.38456,                0.84842,              0.0066934,              0.0066934,              0.0066934
                    169,                0.41997,                0.30026,                 0.8396,                0.93127,                0.89401,                 0.9153,                0.82572,                0.44985,                0.38488,                0.84776,              0.0066736,              0.0066736,              0.0066736
                    170,                0.42006,                0.30119,                0.84182,                0.92379,                0.90243,                0.91568,                0.82504,                0.44743,                0.38423,                  0.848,              0.0066538,              0.0066538,              0.0066538
                    171,                 0.4204,                0.29967,                0.84044,                0.92298,                0.90474,                0.91645,                0.82337,                   0.45,                0.38524,                0.84944,               0.006634,               0.006634,               0.006634
                    172,                0.42043,                0.30032,                0.84043,                0.93564,                0.89863,                0.91601,                0.82787,                0.44799,                0.39183,                0.84881,              0.0066142,              0.0066142,              0.0066142
                    173,                0.42175,                0.29849,                 0.8419,                0.93565,                0.89363,                0.91501,                0.82492,                0.44665,                 0.3961,                0.84905,              0.0065944,              0.0065944,              0.0065944
                    174,                0.41771,                0.29489,                0.84156,                 0.9309,                0.89706,                0.91443,                0.82475,                0.44844,                0.39603,                0.84861,              0.0065746,              0.0065746,              0.0065746
                    175,                0.41398,                0.29247,                0.84023,                0.93717,                0.90062,                0.91501,                0.82447,                0.44857,                0.40245,                 0.8489,              0.0065548,              0.0065548,              0.0065548
                    176,                0.41828,                0.29538,                0.84144,                0.93443,                0.90702,                0.91416,                0.82293,                0.45239,                0.40232,                0.85048,               0.006535,               0.006535,               0.006535
                    177,                0.42208,                0.29731,                0.84102,                0.93877,                0.89951,                0.91719,                0.82628,                 0.4531,                0.39395,                0.84999,              0.0065152,              0.0065152,              0.0065152
                    178,                 0.4182,                 0.3024,                0.84015,                0.93311,                0.90061,                0.92731,                0.83404,                0.45088,                0.39474,                0.84949,              0.0064954,              0.0064954,              0.0064954
                    179,                0.42003,                0.29922,                 0.8423,                0.94194,                0.89872,                0.92261,                0.82757,                0.45041,                0.39408,                 0.8496,              0.0064756,              0.0064756,              0.0064756
                    180,                0.41425,                0.29695,                0.83966,                0.93677,                0.90378,                0.91826,                0.82301,                0.45206,                0.39745,                0.85019,              0.0064558,              0.0064558,              0.0064558
                    181,                0.41768,                0.29379,                0.84156,                0.93905,                0.89882,                 0.9162,                0.82404,                0.44826,                 0.3967,                0.85002,               0.006436,               0.006436,               0.006436
                    182,                0.41613,                0.29958,                0.84052,                0.93629,                 0.9027,                0.91591,                0.82453,                0.44823,                0.39506,                0.85003,              0.0064162,              0.0064162,              0.0064162
                    183,                0.41548,                0.29331,                0.84092,                0.93976,                0.89807,                0.91564,                0.82544,                0.44744,                 0.3962,                0.84974,              0.0063964,              0.0063964,              0.0063964
                    184,                0.41474,                0.29469,                0.83967,                0.94106,                0.89925,                0.91465,                0.82225,                0.44911,                0.39765,                0.84932,              0.0063766,              0.0063766,              0.0063766
                    185,                0.41948,                0.29591,                 0.8407,                0.94168,                0.89748,                0.91504,                0.82225,                0.45046,                0.39717,                 0.8506,              0.0063568,              0.0063568,              0.0063568
                    186,                0.41313,                0.28907,                0.83967,                0.93767,                0.90372,                0.91694,                0.82472,                0.44812,                0.39386,                0.84978,               0.006337,               0.006337,               0.006337
                    187,                0.41559,                0.29302,                0.83984,                0.94215,                0.89543,                0.91571,                0.82429,                0.44999,                0.39335,                0.84986,              0.0063172,              0.0063172,              0.0063172
                    188,                0.41807,                0.29371,                0.83998,                0.94233,                0.89797,                 0.9168,                0.82607,                0.44806,                0.39189,                0.84976,              0.0062974,              0.0062974,              0.0062974
                    189,                0.41368,                0.29269,                0.83898,                0.94433,                0.89989,                0.91618,                0.82602,                0.44912,                0.39415,                0.85061,              0.0062776,              0.0062776,              0.0062776
                    190,                 0.4145,                 0.2954,                0.84278,                0.94594,                0.90139,                0.91626,                0.82699,                0.44954,                0.39513,                0.85213,              0.0062578,              0.0062578,              0.0062578
                    191,                0.41535,                0.28892,                0.83918,                0.93408,                0.90598,                0.91464,                0.82556,                0.44807,                0.39512,                0.85005,               0.006238,               0.006238,               0.006238
                    192,                0.41445,                0.28907,                 0.8404,                0.93638,                0.90259,                0.91459,                  0.826,                0.44846,                0.39437,                0.85088,              0.0062182,              0.0062182,              0.0062182
                    193,                0.41292,                0.28985,                0.84001,                0.93072,                0.90243,                0.91448,                0.82625,                0.44758,                0.39817,                0.85179,              0.0061984,              0.0061984,              0.0061984
                    194,                0.41372,                0.29021,                0.84006,                0.92779,                0.90279,                0.91392,                0.82603,                0.44506,                0.39751,                0.85122,              0.0061786,              0.0061786,              0.0061786
                    195,                0.41511,                0.29472,                0.84259,                0.92657,                0.90496,                0.91351,                0.82486,                0.44548,                0.39685,                0.85188,              0.0061588,              0.0061588,              0.0061588
                    196,                0.41359,                0.28525,                0.83877,                0.92885,                0.90281,                0.91333,                0.82446,                0.44759,                0.39898,                0.85195,               0.006139,               0.006139,               0.006139
                    197,                0.41071,                0.28745,                0.84072,                0.93079,                0.90252,                0.91132,                0.82404,                0.44637,                 0.4044,                0.85165,              0.0061192,              0.0061192,              0.0061192
                    198,                0.40996,                0.29138,                0.84062,                0.93504,                0.90061,                0.91052,                0.82137,                0.44794,                0.40245,                0.85247,              0.0060994,              0.0060994,              0.0060994
                    199,                0.41101,                0.28518,                0.83957,                0.94692,                0.88707,                0.91347,                0.82407,                0.44732,                0.40507,                0.85174,              0.0060796,              0.0060796,              0.0060796
                    200,                0.41106,                0.28721,                0.83861,                0.94467,                 0.8889,                0.91374,                0.82617,                0.44716,                0.40475,                0.85083,              0.0060598,              0.0060598,              0.0060598
                    201,                0.41215,                0.28344,                0.83792,                0.94389,                0.89972,                0.91527,                0.82342,                0.44718,                0.40488,                0.85041,                0.00604,                0.00604,                0.00604
                    202,                0.41197,                0.28935,                0.83828,                0.94395,                0.89909,                0.91655,                0.82774,                0.44648,                0.40623,                0.85045,              0.0060202,              0.0060202,              0.0060202
                    203,                0.41417,                0.28594,                0.83842,                0.94529,                0.89985,                0.91458,                0.82602,                0.44728,                  0.403,                0.84989,              0.0060004,              0.0060004,              0.0060004
                    204,                0.41346,                0.28604,                0.84159,                0.92857,                0.90676,                0.91406,                0.82486,                0.44844,                 0.4036,                0.85061,              0.0059806,              0.0059806,              0.0059806
                    205,                0.41044,                0.28479,                0.83707,                0.94013,                0.90128,                0.91444,                0.82591,                0.44732,                0.40596,                0.85011,              0.0059608,              0.0059608,              0.0059608
                    206,                0.40991,                0.28277,                0.83683,                0.94278,                0.90076,                0.91532,                0.82584,                0.44789,                0.40765,                0.84952,               0.005941,               0.005941,               0.005941
                    207,                0.41164,                0.28673,                0.83856,                0.93882,                 0.9043,                0.91598,                0.82616,                 0.4475,                0.40308,                0.84976,              0.0059212,              0.0059212,              0.0059212
                    208,                 0.4089,                0.28539,                0.83874,                0.93875,                  0.899,                0.91543,                0.82635,                0.44713,                0.39936,                0.84895,              0.0059014,              0.0059014,              0.0059014
                    209,                0.40994,                0.28654,                0.83667,                0.93664,                0.89909,                0.91597,                0.82647,                0.44601,                0.39901,                0.84854,              0.0058816,              0.0058816,              0.0058816
                    210,                0.40786,                0.28677,                0.83794,                0.93905,                0.88831,                0.91136,                0.82249,                0.44626,                0.39863,                0.84826,              0.0058618,              0.0058618,              0.0058618
                    211,                0.41226,                 0.2836,                0.83703,                0.93923,                0.90016,                0.91518,                0.82567,                0.44754,                0.39976,                0.84899,               0.005842,               0.005842,               0.005842
                    212,                0.40998,                0.28613,                0.83849,                0.93361,                0.90256,                0.91493,                0.82574,                0.44711,                 0.3981,                0.84939,              0.0058222,              0.0058222,              0.0058222
                    213,                0.41127,                0.28581,                0.83932,                0.93437,                0.89163,                0.91077,                0.82381,                0.44681,                0.39775,                0.84945,              0.0058024,              0.0058024,              0.0058024
                    214,                0.40726,                0.28373,                0.83701,                0.93574,                0.88986,                0.91053,                0.82339,                0.44646,                0.39655,                 0.8495,              0.0057826,              0.0057826,              0.0057826
                    215,                0.41004,                0.28339,                0.83794,                0.93576,                 0.8995,                0.91415,                0.82426,                0.44714,                0.39643,                0.84926,              0.0057628,              0.0057628,              0.0057628
                    216,                0.40844,                0.28068,                0.83698,                0.94038,                0.90198,                 0.9142,                0.82525,                0.44651,                 0.3989,                0.84891,               0.005743,               0.005743,               0.005743
                    217,                0.40925,                 0.2803,                0.83718,                0.94194,                 0.9032,                 0.9143,                0.82557,                0.44626,                0.39696,                 0.8486,              0.0057232,              0.0057232,              0.0057232
                    218,                 0.4093,                0.28096,                0.83727,                0.94255,                0.90069,                0.91425,                0.82382,                 0.4476,                0.39843,                0.84921,              0.0057034,              0.0057034,              0.0057034
                    219,                0.40677,                0.28071,                0.83611,                0.94344,                0.90069,                0.91375,                0.82457,                0.44749,                 0.3998,                 0.8496,              0.0056836,              0.0056836,              0.0056836
                    220,                0.40614,                  0.279,                0.83586,                0.94452,                0.89572,                 0.9138,                0.82455,                0.44801,                0.39792,                0.84971,              0.0056638,              0.0056638,              0.0056638
                    221,                0.40792,                 0.2791,                0.83466,                0.94222,                0.89568,                0.91383,                0.82459,                0.44706,                0.39815,                0.84921,               0.005644,               0.005644,               0.005644
                    222,                0.40816,                0.27871,                0.83656,                0.94027,                0.89751,                0.91579,                0.82755,                0.44759,                0.39833,                0.84917,              0.0056242,              0.0056242,              0.0056242
                    223,                0.40723,                0.27609,                0.83639,                0.94392,                0.89361,                 0.9147,                0.82471,                0.44709,                0.39624,                0.84992,              0.0056044,              0.0056044,              0.0056044
                    224,                0.40638,                0.28013,                0.83649,                0.94492,                  0.896,                0.91445,                0.82417,                0.44772,                0.39542,                0.85018,              0.0055846,              0.0055846,              0.0055846
                    225,                0.40596,                0.27593,                0.83649,                0.94645,                0.89881,                0.91559,                0.82509,                0.44718,                0.39494,                0.85023,              0.0055648,              0.0055648,              0.0055648
                    226,                0.40615,                0.27953,                0.83748,                0.94994,                0.89226,                0.91608,                0.82578,                0.44665,                0.39534,                0.85021,               0.005545,               0.005545,               0.005545
                    227,                0.40522,                0.27511,                0.83756,                0.94998,                0.89201,                0.91605,                0.82596,                0.44735,                0.39425,                0.85101,              0.0055252,              0.0055252,              0.0055252
                    228,                0.40481,                0.27331,                0.83534,                0.94925,                0.89059,                0.91537,                0.82433,                0.44875,                0.39634,                0.85096,              0.0055054,              0.0055054,              0.0055054
