                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.41538,                0.26729,                0.83113,                0.94379,                0.95632,                0.96896,                0.88347,                 0.4282,                0.31758,                0.84604,              0.0068518,              0.0068518,              0.0068518
                    161,                0.41732,                0.26587,                 0.8318,                0.94616,                0.95059,                0.96838,                0.88325,                0.42809,                 0.3207,                0.84432,               0.006832,               0.006832,               0.006832
                    162,                0.41275,                0.26482,                0.83128,                0.94462,                0.94995,                0.96614,                0.88101,                0.43004,                0.32082,                0.84511,              0.0068122,              0.0068122,              0.0068122
                    163,                0.41617,                0.26827,                0.83226,                0.94591,                0.94539,                0.96556,                0.87991,                0.42952,                0.32627,                 0.8458,              0.0067924,              0.0067924,              0.0067924
                    164,                0.41568,                0.26335,                0.83167,                0.94543,                0.94595,                0.96485,                0.87901,                0.42961,                0.32563,                 0.8457,              0.0067726,              0.0067726,              0.0067726
                    165,                  0.415,                 0.2631,                0.83118,                0.94679,                0.94348,                0.96484,                0.88109,                0.42755,                0.32112,                0.84568,              0.0067528,              0.0067528,              0.0067528
                    166,                0.41451,                0.26246,                0.82999,                0.94065,                0.95179,                0.96533,                0.87899,                0.43159,                0.32341,                0.84402,               0.006733,               0.006733,               0.006733
                    167,                0.41502,                0.26189,                0.83072,                0.93724,                 0.9528,                0.96722,                0.88193,                0.42784,                0.32051,                0.84541,              0.0067132,              0.0067132,              0.0067132
                    168,                 0.4143,                0.26343,                0.83258,                0.94661,                0.94664,                0.96742,                0.88326,                0.42676,                0.32169,                0.84642,              0.0066934,              0.0066934,              0.0066934
                    169,                0.41383,                0.26188,                0.83105,                0.94049,                0.95018,                0.96557,                0.88165,                0.42856,                0.32482,                0.84621,              0.0066736,              0.0066736,              0.0066736
                    170,                0.41309,                0.26478,                 0.8313,                0.94246,                0.94996,                0.96579,                0.88069,                 0.4292,                0.32045,                0.84703,              0.0066538,              0.0066538,              0.0066538
                    171,                0.41566,                0.26248,                0.83232,                0.94174,                0.94943,                0.96473,                0.88054,                0.42814,                0.32483,                0.84811,               0.006634,               0.006634,               0.006634
                    172,                0.40939,                0.26169,                0.82972,                0.93664,                0.95207,                0.96458,                0.87844,                0.43044,                0.32244,                0.84899,              0.0066142,              0.0066142,              0.0066142
                    173,                0.41047,                0.26056,                  0.831,                0.94696,                0.94477,                0.96493,                0.88048,                0.42737,                0.32243,                0.84822,              0.0065944,              0.0065944,              0.0065944
                    174,                0.41249,                0.25931,                0.82839,                0.93498,                0.95338,                0.96488,                0.88038,                0.42737,                0.32229,                0.84721,              0.0065746,              0.0065746,              0.0065746
                    175,                0.41078,                0.25881,                0.83235,                0.94458,                0.94531,                0.96357,                0.87922,                0.43039,                0.32178,                0.84795,              0.0065548,              0.0065548,              0.0065548
                    176,                0.41216,                0.26048,                0.83109,                0.94303,                0.95085,                0.96428,                0.88098,                0.42936,                0.32271,                 0.8466,               0.006535,               0.006535,               0.006535
                    177,                0.41058,                0.26134,                0.83047,                0.94556,                0.94736,                0.96439,                0.88038,                0.42818,                0.31976,                0.84516,              0.0065152,              0.0065152,              0.0065152
                    178,                0.41021,                0.25892,                0.83019,                0.94727,                0.94503,                0.96605,                 0.8818,                0.42822,                0.32022,                0.84597,              0.0064954,              0.0064954,              0.0064954
                    179,                0.40952,                0.25731,                0.83153,                 0.9452,                0.94995,                0.96525,                0.88122,                0.42718,                0.31989,                0.84618,              0.0064756,              0.0064756,              0.0064756
                    180,                0.41045,                0.25646,                0.83096,                0.94487,                0.95012,                0.96592,                0.88239,                0.42769,                0.31928,                0.84653,              0.0064558,              0.0064558,              0.0064558
                    181,                0.41089,                0.25727,                0.83109,                0.94142,                0.95339,                0.96684,                0.88273,                0.42744,                0.31861,                0.84722,               0.006436,               0.006436,               0.006436
                    182,                0.40911,                0.25669,                0.83033,                0.94049,                0.95442,                0.96565,                0.88195,                0.42673,                0.32073,                0.84674,              0.0064162,              0.0064162,              0.0064162
                    183,                0.40779,                0.25646,                0.83073,                 0.9504,                0.94067,                0.96536,                0.88104,                0.42859,                0.32147,                0.84832,              0.0063964,              0.0063964,              0.0063964
                    184,                0.40621,                0.25635,                0.83056,                0.94674,                0.94544,                0.96621,                0.88229,                0.42793,                0.32061,                0.84739,              0.0063766,              0.0063766,              0.0063766
                    185,                0.40651,                0.25645,                0.83109,                0.94535,                0.95021,                0.96604,                0.88229,                0.42855,                0.31991,                0.84781,              0.0063568,              0.0063568,              0.0063568
                    186,                 0.4048,                 0.2564,                0.83012,                0.94731,                0.94621,                0.96579,                0.88189,                0.42769,                 0.3216,                0.84728,               0.006337,               0.006337,               0.006337
                    187,                0.40765,                0.25792,                0.83075,                0.94558,                0.94951,                0.96526,                0.88164,                0.42852,                0.32119,                0.84769,              0.0063172,              0.0063172,              0.0063172
                    188,                0.40669,                0.25777,                  0.831,                 0.9473,                0.94884,                0.96531,                 0.8812,                0.42903,                0.32107,                0.84735,              0.0062974,              0.0062974,              0.0062974
                    189,                0.40867,                0.25518,                0.82981,                0.94563,                0.95005,                0.96452,                0.88039,                0.42797,                0.32215,                0.84775,              0.0062776,              0.0062776,              0.0062776
                    190,                0.40501,                0.25581,                0.83031,                0.94691,                0.94927,                0.96432,                0.87996,                0.42838,                0.32052,                0.84789,              0.0062578,              0.0062578,              0.0062578
                    191,                0.41031,                0.25883,                0.83258,                0.94712,                0.94961,                0.96401,                0.88018,                0.42793,                0.31939,                0.84867,               0.006238,               0.006238,               0.006238
                    192,                 0.4085,                0.25544,                0.82997,                0.94331,                0.95495,                0.96433,                0.88053,                0.42776,                0.31812,                0.84897,              0.0062182,              0.0062182,              0.0062182
                    193,                0.40623,                0.25702,                0.83063,                0.94881,                0.95171,                0.96583,                0.88197,                0.42779,                0.31598,                0.84858,              0.0061984,              0.0061984,              0.0061984
                    194,                0.40543,                0.25395,                 0.8306,                0.94843,                0.95018,                0.96579,                0.88196,                0.42797,                0.31756,                0.84845,              0.0061786,              0.0061786,              0.0061786
                    195,                0.40623,                0.25524,                0.83168,                 0.9412,                0.95807,                 0.9671,                0.88365,                0.42695,                0.31568,                0.84807,              0.0061588,              0.0061588,              0.0061588
                    196,                0.40559,                0.25462,                0.82821,                0.95139,                0.94514,                0.96739,                0.88412,                0.42833,                0.31691,                0.84809,               0.006139,               0.006139,               0.006139
                    197,                 0.4082,                0.25342,                0.83007,                0.94169,                0.95351,                0.96755,                0.88392,                0.42758,                0.31682,                0.84769,              0.0061192,              0.0061192,              0.0061192
                    198,                 0.4061,                0.25324,                0.83053,                0.94449,                0.95266,                0.96717,                0.88287,                0.42955,                0.31683,                0.84713,              0.0060994,              0.0060994,              0.0060994
                    199,                0.40888,                0.25459,                0.82902,                0.95111,                0.94467,                0.96754,                0.88363,                0.42918,                0.31703,                 0.8468,              0.0060796,              0.0060796,              0.0060796
                    200,                0.40735,                 0.2548,                 0.8311,                0.95198,                0.94087,                0.96673,                 0.8826,                0.43005,                0.31993,                0.84831,              0.0060598,              0.0060598,              0.0060598
                    201,                0.40546,                0.25338,                 0.8296,                 0.9448,                0.94968,                0.96636,                0.88311,                 0.4295,                0.31838,                0.84801,                0.00604,                0.00604,                0.00604
                    202,                0.40428,                0.25322,                0.83082,                0.95284,                0.94136,                  0.966,                 0.8829,                 0.4283,                0.31691,                 0.8486,              0.0060202,              0.0060202,              0.0060202
                    203,                0.40326,                 0.2494,                0.82912,                0.95236,                0.94518,                0.96624,                0.88293,                0.42794,                0.31449,                  0.848,              0.0060004,              0.0060004,              0.0060004
                    204,                0.40635,                0.25151,                0.83051,                0.94439,                0.95336,                0.96636,                0.88228,                0.42765,                0.31524,                0.84751,              0.0059806,              0.0059806,              0.0059806
                    205,                0.40356,                0.25439,                0.82924,                0.94558,                0.95071,                0.96625,                0.88291,                0.42749,                 0.3162,                0.84736,              0.0059608,              0.0059608,              0.0059608
                    206,                0.39954,                 0.2474,                0.82899,                0.95222,                 0.9422,                0.96533,                0.88271,                0.42795,                0.31739,                0.84747,               0.005941,               0.005941,               0.005941
                    207,                0.40252,                0.25074,                0.83174,                0.94939,                0.94844,                0.96494,                0.88193,                0.42837,                0.31602,                0.84737,              0.0059212,              0.0059212,              0.0059212
                    208,                0.40252,                0.25196,                0.83127,                0.94837,                0.94807,                 0.9635,                0.88022,                0.42825,                0.31729,                0.84734,              0.0059014,              0.0059014,              0.0059014
                    209,                 0.4021,                0.25068,                0.82774,                0.94444,                0.94996,                0.96367,                0.88042,                0.42732,                0.31803,                0.84679,              0.0058816,              0.0058816,              0.0058816
                    210,                0.40219,                0.25019,                0.82957,                0.94782,                0.94685,                0.96393,                0.88061,                0.42689,                0.31689,                0.84653,              0.0058618,              0.0058618,              0.0058618
                    211,                0.40317,                0.24904,                0.82851,                0.94953,                0.94305,                0.96355,                0.87974,                0.42685,                0.31954,                0.84654,               0.005842,               0.005842,               0.005842
                    212,                0.40286,                0.24958,                0.82897,                0.94842,                0.94486,                0.96339,                0.88032,                0.42641,                0.31928,                0.84608,              0.0058222,              0.0058222,              0.0058222
                    213,                0.39778,                0.25106,                0.82837,                0.94303,                0.95108,                0.96359,                0.87986,                0.42624,                 0.3186,                0.84646,              0.0058024,              0.0058024,              0.0058024
                    214,                0.40124,                0.24701,                0.82797,                0.94668,                0.94865,                 0.9639,                0.87959,                0.42658,                0.31693,                0.84601,              0.0057826,              0.0057826,              0.0057826
                    215,                0.40057,                0.24822,                0.82784,                0.94158,                0.95337,                 0.9637,                0.87942,                0.42712,                0.31609,                0.84637,              0.0057628,              0.0057628,              0.0057628
                    216,                0.39764,                0.24477,                0.82599,                0.94923,                0.94833,                0.96403,                 0.8797,                0.42702,                0.31655,                0.84616,               0.005743,               0.005743,               0.005743
                    217,                0.40049,                0.24792,                0.82784,                0.94976,                 0.9487,                0.96375,                0.87986,                0.42673,                0.31599,                0.84573,              0.0057232,              0.0057232,              0.0057232
                    218,                0.39851,                0.24641,                0.82734,                0.94899,                0.94888,                0.96423,                0.88101,                0.42689,                0.31345,                0.84586,              0.0057034,              0.0057034,              0.0057034
                    219,                  0.397,                0.24655,                0.82741,                0.94714,                 0.9499,                0.96435,                0.88137,                0.42641,                0.31303,                0.84628,              0.0056836,              0.0056836,              0.0056836
                    220,                0.39847,                0.24691,                0.82891,                0.94732,                0.95041,                0.96409,                0.88121,                0.42654,                0.31376,                0.84652,              0.0056638,              0.0056638,              0.0056638
                    221,                0.39707,                0.24449,                0.82689,                0.94982,                0.94954,                0.96457,                0.88127,                0.42684,                 0.3137,                0.84657,               0.005644,               0.005644,               0.005644
                    222,                  0.396,                0.24456,                0.82789,                0.94566,                 0.9533,                0.96413,                 0.8815,                0.42569,                0.31245,                0.84638,              0.0056242,              0.0056242,              0.0056242
                    223,                0.40067,                0.24646,                0.82596,                0.94492,                0.95275,                0.96466,                0.88174,                0.42603,                0.31318,                0.84683,              0.0056044,              0.0056044,              0.0056044
                    224,                0.40059,                0.24399,                0.82579,                0.94804,                0.95032,                0.96391,                0.88137,                 0.4261,                0.31292,                0.84671,              0.0055846,              0.0055846,              0.0055846
                    225,                0.39905,                0.24403,                0.82753,                0.94588,                0.95137,                0.96346,                0.88123,                0.42554,                0.31255,                0.84666,              0.0055648,              0.0055648,              0.0055648
                    226,                0.39749,                0.24777,                0.82826,                0.94269,                0.95221,                0.96303,                0.88062,                0.42596,                0.31326,                0.84711,               0.005545,               0.005545,               0.005545
                    227,                0.39898,                0.24506,                0.82699,                0.94734,                0.94727,                0.96356,                0.88112,                0.42543,                0.31349,                0.84684,              0.0055252,              0.0055252,              0.0055252
                    228,                0.39829,                0.24671,                0.82902,                0.94179,                 0.9548,                 0.9641,                0.88149,                0.42565,                0.31397,                0.84728,              0.0055054,              0.0055054,              0.0055054
                    229,                0.39615,                0.24407,                0.82747,                0.95289,                0.94432,                0.96422,                 0.8814,                0.42601,                0.31429,                0.84748,              0.0054856,              0.0054856,              0.0054856
                    230,                0.39509,                0.24056,                0.82648,                0.94999,                0.94473,                0.96399,                0.88121,                0.42669,                0.31458,                0.84799,              0.0054658,              0.0054658,              0.0054658
                    231,                0.39505,                0.24334,                0.82638,                0.94911,                0.94539,                0.96401,                0.88114,                 0.4263,                  0.315,                0.84807,               0.005446,               0.005446,               0.005446
                    232,                0.39371,                0.24236,                0.82578,                0.95014,                0.94485,                0.96458,                 0.8815,                0.42772,                0.31562,                0.84802,              0.0054262,              0.0054262,              0.0054262
                    233,                0.39664,                0.24226,                0.82894,                 0.9503,                0.94492,                 0.9649,                0.88286,                0.42651,                0.31557,                0.84803,              0.0054064,              0.0054064,              0.0054064
                    234,                0.39452,                0.24107,                0.82866,                0.94355,                0.95158,                0.96435,                0.88188,                0.42658,                  0.315,                0.84811,              0.0053866,              0.0053866,              0.0053866
                    235,                0.39676,                0.24391,                0.82815,                0.95293,                0.94355,                0.96427,                0.88194,                0.42673,                0.31519,                0.84855,              0.0053668,              0.0053668,              0.0053668
                    236,                0.39113,                 0.2443,                0.82684,                0.95046,                0.94514,                 0.9642,                0.88212,                0.42656,                0.31382,                0.84819,               0.005347,               0.005347,               0.005347
                    237,                0.39482,                0.24435,                0.82683,                0.94927,                0.94547,                0.96465,                0.88195,                0.42679,                0.31377,                0.84762,              0.0053272,              0.0053272,              0.0053272
                    238,                0.39731,                0.24398,                 0.8278,                0.94622,                0.94957,                0.96515,                0.88211,                0.42625,                0.31527,                 0.8477,              0.0053074,              0.0053074,              0.0053074
                    239,                0.39852,                0.24163,                0.82807,                0.94701,                0.94883,                 0.9651,                0.88223,                0.42629,                0.31569,                0.84821,              0.0052876,              0.0052876,              0.0052876
                    240,                0.39038,                0.24281,                0.82655,                0.94334,                0.95566,                0.96472,                0.88169,                 0.4263,                0.31513,                0.84802,              0.0052678,              0.0052678,              0.0052678
                    241,                0.39731,                0.24193,                0.82577,                0.94318,                0.95538,                 0.9652,                0.88239,                0.42592,                0.31464,                0.84783,               0.005248,               0.005248,               0.005248
                    242,                0.39241,                0.23941,                0.82767,                0.94385,                 0.9544,                0.96518,                 0.8824,                0.42577,                0.31445,                0.84805,              0.0052282,              0.0052282,              0.0052282
                    243,                0.39481,                0.24214,                0.82705,                0.94424,                0.95425,                0.96504,                0.88168,                0.42599,                 0.3147,                0.84849,              0.0052084,              0.0052084,              0.0052084
                    244,                0.38947,                0.23995,                0.82543,                0.94486,                0.95325,                0.96521,                0.88312,                0.42545,                0.31452,                 0.8482,              0.0051886,              0.0051886,              0.0051886
                    245,                0.39291,                0.24333,                0.82659,                 0.9457,                0.95271,                 0.9657,                0.88359,                0.42572,                0.31514,                0.84885,              0.0051688,              0.0051688,              0.0051688
                    246,                0.39137,                0.24003,                0.82807,                0.94681,                0.95103,                0.96602,                 0.8834,                0.42526,                  0.315,                0.84882,               0.005149,               0.005149,               0.005149
                    247,                0.39538,                0.24054,                0.82605,                0.94841,                0.94915,                0.96641,                 0.8844,                0.42516,                0.31464,                0.84881,              0.0051292,              0.0051292,              0.0051292
                    248,                0.39388,                0.23758,                0.82565,                0.94763,                0.94999,                0.96607,                0.88384,                0.42572,                0.31421,                0.84885,              0.0051094,              0.0051094,              0.0051094
                    249,                0.39107,                0.23923,                0.82614,                0.94687,                0.95119,                0.96598,                0.88396,                0.42578,                0.31401,                0.84902,              0.0050896,              0.0050896,              0.0050896
                    250,                0.39156,                0.23704,                0.82529,                0.94842,                0.94994,                  0.965,                0.88329,                 0.4249,                0.31376,                0.84868,              0.0050698,              0.0050698,              0.0050698
                    251,                 0.3916,                0.24176,                0.82512,                 0.9487,                0.94935,                0.96492,                0.88302,                0.42517,                0.31424,                0.84852,                0.00505,                0.00505,                0.00505
                    252,                0.39232,                0.23783,                0.82625,                0.94816,                0.95032,                0.96536,                0.88289,                0.42552,                0.31424,                0.84849,              0.0050302,              0.0050302,              0.0050302
                    253,                0.38869,                0.23968,                0.82369,                0.94783,                0.95041,                0.96544,                0.88376,                0.42551,                0.31416,                0.84819,              0.0050104,              0.0050104,              0.0050104
                    254,                0.38935,                0.24054,                0.82357,                 0.9477,                0.95026,                  0.966,                0.88384,                0.42598,                0.31408,                0.84791,              0.0049906,              0.0049906,              0.0049906
                    255,                0.39025,                0.23704,                0.82303,                0.94852,                0.94869,                0.96593,                0.88317,                0.42613,                0.31329,                0.84764,              0.0049708,              0.0049708,              0.0049708
                    256,                0.39056,                0.23463,                0.82394,                 0.9485,                0.94868,                0.96564,                0.88286,                0.42648,                0.31282,                0.84752,               0.004951,               0.004951,               0.004951
                    257,                0.38914,                0.23521,                0.82615,                0.94839,                0.94881,                 0.9659,                0.88457,                0.42635,                0.31256,                0.84788,              0.0049312,              0.0049312,              0.0049312
                    258,                0.39113,                0.23674,                0.82547,                0.94767,                0.94958,                0.96574,                0.88391,                0.42685,                0.31219,                0.84786,              0.0049114,              0.0049114,              0.0049114
                    259,                 0.3909,                0.23864,                0.82782,                0.94691,                0.95068,                0.96579,                 0.8833,                0.42682,                0.31273,                0.84811,              0.0048916,              0.0048916,              0.0048916
                    260,                0.38826,                0.23668,                0.82612,                0.94642,                0.95058,                0.96562,                0.88374,                0.42687,                0.31302,                0.84821,              0.0048718,              0.0048718,              0.0048718
                    261,                0.39023,                0.23515,                0.82363,                0.94841,                0.94843,                0.96544,                 0.8832,                0.42676,                0.31272,                 0.8481,               0.004852,               0.004852,               0.004852
                    262,                 0.3881,                0.23833,                0.82459,                0.94609,                0.95051,                0.96557,                0.88348,                0.42694,                0.31253,                0.84798,              0.0048322,              0.0048322,              0.0048322
                    263,                0.39203,                0.23936,                0.82501,                0.94678,                0.95048,                0.96556,                0.88329,                0.42677,                0.31204,                0.84777,              0.0048124,              0.0048124,              0.0048124
                    264,                0.38807,                0.23559,                0.82402,                0.94648,                0.95041,                 0.9652,                0.88298,                0.42664,                0.31179,                0.84773,              0.0047926,              0.0047926,              0.0047926
                    265,                0.38834,                0.23359,                0.82534,                0.94757,                0.94935,                0.96491,                0.88245,                0.42711,                0.31204,                0.84765,              0.0047728,              0.0047728,              0.0047728
                    266,                 0.3887,                0.23408,                0.82501,                 0.9469,                0.95003,                0.96483,                0.88211,                0.42736,                0.31276,                0.84796,               0.004753,               0.004753,               0.004753
                    267,                0.38554,                0.23366,                 0.8251,                0.94622,                0.95033,                0.96488,                 0.8822,                0.42719,                0.31304,                0.84808,              0.0047332,              0.0047332,              0.0047332
                    268,                0.38462,                0.23473,                 0.8231,                0.94702,                 0.9501,                0.96506,                0.88307,                0.42726,                0.31336,                0.84815,              0.0047134,              0.0047134,              0.0047134
                    269,                0.38819,                0.23303,                 0.8253,                 0.9477,                0.94982,                0.96498,                0.88295,                0.42716,                0.31309,                0.84821,              0.0046936,              0.0046936,              0.0046936
                    270,                 0.3867,                 0.2336,                0.82406,                0.94741,                0.95004,                0.96489,                0.88247,                0.42748,                0.31334,                 0.8484,              0.0046738,              0.0046738,              0.0046738
                    271,                 0.3893,                 0.2377,                0.82578,                0.94731,                0.94966,                 0.9649,                0.88255,                  0.428,                0.31336,                0.84849,               0.004654,               0.004654,               0.004654
                    272,                0.38553,                0.23436,                0.82401,                 0.9474,                0.94947,                0.96505,                0.88353,                0.42801,                0.31274,                0.84847,              0.0046342,              0.0046342,              0.0046342
                    273,                0.38335,                0.23303,                0.82182,                0.94778,                0.94912,                0.96518,                0.88306,                0.42801,                0.31322,                0.84837,              0.0046144,              0.0046144,              0.0046144
                    274,                 0.3866,                0.23137,                 0.8253,                0.94772,                0.94929,                0.96506,                0.88269,                0.42785,                0.31298,                 0.8484,              0.0045946,              0.0045946,              0.0045946
                    275,                0.38611,                0.23419,                0.82714,                0.94781,                0.94941,                0.96509,                 0.8831,                0.42778,                0.31206,                0.84859,              0.0045748,              0.0045748,              0.0045748
                    276,                0.38657,                0.23444,                0.82488,                0.94789,                 0.9494,                  0.965,                0.88269,                0.42782,                0.31192,                0.84862,               0.004555,               0.004555,               0.004555
                    277,                0.38482,                0.23461,                0.82509,                0.94728,                0.94945,                0.96494,                 0.8822,                0.42784,                0.31208,                0.84873,              0.0045352,              0.0045352,              0.0045352
                    278,                0.38606,                0.23596,                0.82796,                0.94818,                0.94915,                0.96534,                0.88268,                0.42793,                0.31265,                0.84916,              0.0045154,              0.0045154,              0.0045154
                    279,                0.38575,                 0.2368,                0.82684,                0.94852,                 0.9491,                0.96543,                 0.8832,                0.42779,                0.31279,                0.84912,              0.0044956,              0.0044956,              0.0044956
                    280,                0.38469,                0.23562,                0.82677,                0.94789,                0.94994,                0.96552,                0.88365,                0.42779,                0.31351,                0.84942,              0.0044758,              0.0044758,              0.0044758
                    281,                0.38208,                0.23128,                0.82507,                0.94764,                0.95011,                0.96565,                0.88362,                0.42823,                0.31321,                0.84965,               0.004456,               0.004456,               0.004456
                    282,                 0.3826,                0.23085,                0.82485,                0.94756,                0.95007,                0.96555,                0.88339,                0.42818,                0.31305,                0.84957,              0.0044362,              0.0044362,              0.0044362
                    283,                0.38362,                 0.2298,                0.82371,                0.94774,                0.94996,                0.96543,                 0.8832,                0.42799,                0.31308,                0.84973,              0.0044164,              0.0044164,              0.0044164
                    284,                0.38868,                0.23075,                0.82434,                0.94818,                0.94994,                0.96514,                0.88261,                0.42812,                0.31284,                0.84981,              0.0043966,              0.0043966,              0.0043966
                    285,                0.38435,                0.23208,                0.82434,                0.94768,                0.94985,                0.96473,                0.88212,                0.42822,                 0.3132,                0.84985,              0.0043768,              0.0043768,              0.0043768
                    286,                0.38352,                0.22993,                0.82392,                 0.9478,                0.94942,                0.96526,                0.88289,                0.42826,                0.31363,                0.84987,               0.004357,               0.004357,               0.004357
                    287,                0.38136,                0.23012,                0.82362,                0.94745,                0.94942,                0.96486,                0.88249,                0.42812,                0.31379,                0.84978,              0.0043372,              0.0043372,              0.0043372
