                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.38657,                0.24941,                0.82477,                0.93536,                0.91808,                 0.9501,                0.87978,                0.39783,                0.33243,                0.83179,              0.0068518,              0.0068518,              0.0068518
                    161,                0.39235,                0.24889,                0.82714,                0.94155,                0.92258,                0.95407,                0.88093,                0.39967,                0.32723,                 0.8314,               0.006832,               0.006832,               0.006832
                    162,                0.39401,                0.25074,                0.82657,                0.93498,                0.92144,                  0.953,                0.88177,                0.39104,                0.32845,                0.82842,              0.0068122,              0.0068122,              0.0068122
                    163,                0.39118,                0.25299,                0.82604,                0.93412,                0.92857,                 0.9543,                0.88608,                 0.3966,                0.32442,                0.82932,              0.0067924,              0.0067924,              0.0067924
                    164,                0.38667,                0.24931,                0.82637,                0.93808,                0.91788,                0.95208,                0.88054,                0.39949,                0.31912,                0.83062,              0.0067726,              0.0067726,              0.0067726
                    165,                0.38537,                0.25314,                0.82555,                0.93738,                0.92314,                 0.9536,                 0.8779,                 0.4063,                 0.3343,                  0.831,              0.0067528,              0.0067528,              0.0067528
                    166,                0.38764,                0.24658,                0.82645,                0.94173,                0.91439,                 0.9529,                0.88144,                0.39825,                0.33288,                0.82991,               0.006733,               0.006733,               0.006733
                    167,                0.38915,                0.24709,                0.82421,                0.92745,                0.92803,                0.95338,                0.88447,                 0.3893,                0.32518,                0.82923,              0.0067132,              0.0067132,              0.0067132
                    168,                0.38651,                0.24914,                0.82582,                0.93753,                0.92561,                0.95365,                0.88062,                0.40021,                0.33502,                0.83045,              0.0066934,              0.0066934,              0.0066934
                    169,                0.38649,                0.24858,                0.82342,                0.93423,                0.93119,                0.95472,                0.88268,                0.40306,                0.32798,                0.83109,              0.0066736,              0.0066736,              0.0066736
                    170,                0.38475,                0.24455,                0.82345,                0.94128,                0.92825,                0.95483,                0.88576,                0.39513,                0.32519,                0.82942,              0.0066538,              0.0066538,              0.0066538
                    171,                0.38603,                0.24995,                0.82677,                 0.9422,                0.92131,                0.95163,                0.88407,                0.39207,                0.32559,                0.82953,               0.006634,               0.006634,               0.006634
                    172,                0.38616,                 0.2452,                0.82439,                0.93058,                0.92512,                0.95375,                0.88574,                0.39431,                0.32309,                0.82938,              0.0066142,              0.0066142,              0.0066142
                    173,                0.38895,                0.24753,                0.82575,                0.93443,                0.92745,                 0.9524,                0.88176,                0.39844,                0.33032,                0.83032,              0.0065944,              0.0065944,              0.0065944
                    174,                  0.386,                0.24441,                0.82577,                0.93343,                0.92781,                0.95431,                0.88582,                0.39073,                0.33634,                0.83038,              0.0065746,              0.0065746,              0.0065746
                    175,                0.38597,                0.24563,                0.82391,                0.94214,                0.92798,                 0.9551,                0.88382,                0.39471,                0.32346,                0.82905,              0.0065548,              0.0065548,              0.0065548
                    176,                0.38582,                0.24613,                0.82532,                0.93008,                 0.9309,                 0.9536,                0.88019,                0.39995,                0.32403,                0.82887,               0.006535,               0.006535,               0.006535
                    177,                0.38212,                0.24574,                0.82227,                0.93837,                0.91455,                0.95347,                0.88276,                0.39531,                0.33332,                0.82939,              0.0065152,              0.0065152,              0.0065152
                    178,                 0.3801,                0.23798,                0.82337,                0.93558,                0.91948,                0.95222,                 0.8816,                0.39844,                0.34322,                0.83069,              0.0064954,              0.0064954,              0.0064954
                    179,                0.38431,                 0.2431,                0.82424,                0.93604,                0.92361,                0.95229,                 0.8834,                0.39213,                0.32924,                0.82955,              0.0064756,              0.0064756,              0.0064756
                    180,                0.38262,                0.24096,                0.82235,                0.94284,                0.91836,                0.95158,                0.88046,                0.39764,                0.32878,                0.82999,              0.0064558,              0.0064558,              0.0064558
                    181,                0.37898,                0.24315,                0.82053,                0.92915,                0.92704,                0.95288,                0.88309,                 0.3986,                 0.3244,                0.82946,               0.006436,               0.006436,               0.006436
                    182,                0.38226,                0.24092,                0.82277,                0.93915,                0.92167,                0.95408,                 0.8863,                0.39926,                0.32238,                0.82933,              0.0064162,              0.0064162,              0.0064162
                    183,                0.38142,                0.24311,                0.82579,                0.93361,                0.92506,                0.95113,                0.88143,                0.39468,                0.33061,                0.82973,              0.0063964,              0.0063964,              0.0063964
                    184,                0.38194,                0.24045,                 0.8249,                0.94243,                0.91654,                0.95043,                0.88064,                0.39689,                0.32978,                0.83082,              0.0063766,              0.0063766,              0.0063766
                    185,                0.38364,                0.23863,                0.82398,                0.93551,                0.93082,                  0.952,                0.88606,                 0.3942,                 0.3327,                0.83058,              0.0063568,              0.0063568,              0.0063568
                    186,                0.38003,                0.24634,                0.82414,                0.92855,                0.93042,                0.95078,                0.88215,                0.39376,                0.33012,                0.82953,               0.006337,               0.006337,               0.006337
                    187,                0.38084,                0.24146,                0.82252,                0.92735,                0.92497,                0.95186,                0.88248,                0.39558,                 0.3286,                0.83058,              0.0063172,              0.0063172,              0.0063172
                    188,                0.37721,                0.24314,                0.82201,                0.93668,                0.92565,                0.94717,                0.87815,                0.39385,                0.32544,                0.82868,              0.0062974,              0.0062974,              0.0062974
                    189,                0.37639,                0.23756,                0.82216,                0.93141,                0.92718,                0.94555,                0.87772,                0.39122,                0.32946,                0.82976,              0.0062776,              0.0062776,              0.0062776
                    190,                0.37509,                0.23752,                0.82294,                0.93439,                0.91987,                0.94915,                0.87972,                0.39529,                0.33623,                0.83077,              0.0062578,              0.0062578,              0.0062578
                    191,                0.38101,                0.23924,                0.82463,                0.93665,                0.92202,                0.94897,                0.87907,                0.39277,                0.33017,                0.82976,               0.006238,               0.006238,               0.006238
                    192,                0.37682,                0.24123,                 0.8234,                 0.9349,                0.92448,                0.94767,                0.87701,                0.39776,                0.33351,                0.83128,              0.0062182,              0.0062182,              0.0062182
                    193,                0.37748,                0.23842,                0.82351,                0.93571,                0.91704,                 0.9514,                0.87842,                0.39781,                0.33112,                0.83043,              0.0061984,              0.0061984,              0.0061984
                    194,                0.37626,                0.24161,                0.82046,                0.93957,                  0.925,                0.95201,                0.88118,                0.39757,                0.32573,                0.82947,              0.0061786,              0.0061786,              0.0061786
                    195,                0.37757,                0.23747,                0.82412,                0.94768,                0.91735,                 0.9537,                0.88513,                  0.393,                0.32572,                0.83071,              0.0061588,              0.0061588,              0.0061588
                    196,                0.37914,                0.23474,                 0.8212,                0.93727,                0.93203,                0.95499,                0.88601,                0.39217,                0.32604,                0.82937,               0.006139,               0.006139,               0.006139
                    197,                0.37578,                0.23827,                0.82191,                0.94429,                0.92266,                0.95527,                0.88389,                0.39824,                0.32647,                0.82891,              0.0061192,              0.0061192,              0.0061192
                    198,                 0.3777,                0.23658,                0.82136,                0.93894,                0.93075,                0.95437,                0.88586,                0.39723,                0.33187,                0.82812,              0.0060994,              0.0060994,              0.0060994
                    199,                0.38018,                0.23522,                0.82222,                0.93598,                0.92157,                0.95262,                0.88626,                0.39643,                0.33647,                0.82931,              0.0060796,              0.0060796,              0.0060796
                    200,                0.38294,                0.23645,                 0.8243,                0.93922,                 0.9264,                0.95441,                0.88399,                0.39994,                0.33127,                0.83035,              0.0060598,              0.0060598,              0.0060598
                    201,                0.37793,                0.23781,                0.82018,                0.93919,                0.93026,                0.95379,                0.88374,                0.40078,                0.32928,                 0.8296,                0.00604,                0.00604,                0.00604
                    202,                0.37493,                0.23831,                0.82144,                0.94084,                0.93311,                0.95541,                0.88541,                0.39892,                0.32833,                 0.8291,              0.0060202,              0.0060202,              0.0060202
                    203,                0.37455,                0.23277,                0.82115,                0.94608,                0.91834,                0.95381,                0.88447,                0.39699,                0.32703,                0.82935,              0.0060004,              0.0060004,              0.0060004
                    204,                0.37812,                0.23643,                0.82368,                0.94695,                0.92374,                0.95374,                 0.8855,                0.39655,                0.32502,                0.82886,              0.0059806,              0.0059806,              0.0059806
                    205,                0.37298,                0.23533,                0.82038,                0.93769,                0.92749,                0.95424,                 0.8842,                0.39832,                0.32738,                0.82767,              0.0059608,              0.0059608,              0.0059608
                    206,                0.37499,                0.23735,                0.82271,                 0.9404,                0.92627,                0.95415,                0.88673,                0.39466,                0.32631,                0.82866,               0.005941,               0.005941,               0.005941
                    207,                 0.3754,                  0.236,                0.82306,                0.94045,                0.92538,                0.95532,                0.88653,                0.39102,                0.32776,                0.82701,              0.0059212,              0.0059212,              0.0059212
                    208,                0.37302,                0.23287,                0.82067,                0.94199,                0.92258,                0.95463,                0.88707,                0.39092,                0.33006,                0.82773,              0.0059014,              0.0059014,              0.0059014
                    209,                0.37646,                0.23283,                0.82102,                 0.9405,                0.92605,                 0.9557,                0.88471,                0.39481,                0.32667,                 0.8287,              0.0058816,              0.0058816,              0.0058816
                    210,                0.37231,                 0.2346,                 0.8203,                0.93988,                0.91912,                0.95395,                 0.8847,                 0.3904,                0.32802,                0.82693,              0.0058618,              0.0058618,              0.0058618
                    211,                0.37625,                0.23584,                0.82296,                0.93878,                 0.9207,                 0.9533,                0.88486,                0.39395,                0.32883,                 0.8273,               0.005842,               0.005842,               0.005842
                    212,                0.37512,                0.23547,                0.82271,                0.93862,                0.91784,                0.95258,                0.88563,                 0.3889,                0.32475,                0.82676,              0.0058222,              0.0058222,              0.0058222
                    213,                0.37387,                0.23376,                0.82021,                0.93931,                0.92205,                  0.952,                0.88278,                0.39099,                0.32049,                0.82754,              0.0058024,              0.0058024,              0.0058024
                    214,                0.37208,                0.22984,                0.82121,                0.93564,                0.92497,                 0.9517,                0.88106,                0.39323,                0.32348,                0.82798,              0.0057826,              0.0057826,              0.0057826
                    215,                 0.3708,                0.23094,                 0.8213,                0.92874,                 0.9332,                0.95186,                0.88327,                 0.3922,                0.32508,                0.82759,              0.0057628,              0.0057628,              0.0057628
                    216,                0.37379,                0.23416,                0.82185,                0.93926,                0.92819,                0.95366,                0.88518,                0.39299,                0.32365,                0.82854,               0.005743,               0.005743,               0.005743
                    217,                0.37212,                0.23625,                0.82149,                0.93868,                0.92946,                0.95482,                0.88833,                0.39355,                0.32057,                0.82864,              0.0057232,              0.0057232,              0.0057232
                    218,                0.37125,                0.23192,                0.82056,                0.94372,                0.91863,                 0.9542,                 0.8853,                0.39123,                0.32698,                0.82816,              0.0057034,              0.0057034,              0.0057034
                    219,                 0.3677,                0.23056,                 0.8189,                0.94067,                 0.9277,                0.95604,                0.88831,                0.38845,                0.32446,                0.82784,              0.0056836,              0.0056836,              0.0056836
                    220,                0.37177,                0.23177,                0.82027,                0.94008,                0.92528,                0.95427,                0.88667,                 0.3915,                0.32455,                0.82876,              0.0056638,              0.0056638,              0.0056638
                    221,                0.37015,                 0.2305,                0.82027,                0.93831,                 0.9262,                0.95424,                0.88538,                0.39112,                 0.3273,                0.82805,               0.005644,               0.005644,               0.005644
                    222,                0.37168,                0.22902,                0.82052,                0.93833,                0.92891,                0.95473,                0.88603,                0.39396,                0.32302,                0.82882,              0.0056242,              0.0056242,              0.0056242
                    223,                0.36867,                0.22932,                0.82078,                0.94152,                 0.9273,                0.95297,                0.88426,                  0.394,                0.32637,                0.82992,              0.0056044,              0.0056044,              0.0056044
                    224,                0.37233,                 0.2281,                0.81948,                 0.9432,                0.92249,                0.95237,                0.88477,                0.39238,                0.32803,                0.82849,              0.0055846,              0.0055846,              0.0055846
                    225,                0.36923,                0.23007,                 0.8177,                0.94193,                0.91816,                0.95203,                0.88369,                0.39126,                0.32747,                0.82715,              0.0055648,              0.0055648,              0.0055648
                    226,                0.36948,                0.22669,                0.81762,                0.93345,                0.92589,                0.95144,                0.88427,                0.39495,                0.32966,                0.82783,               0.005545,               0.005545,               0.005545
                    227,                0.37205,                0.23024,                0.81927,                0.93179,                0.93043,                0.95326,                0.88579,                0.39431,                0.32838,                0.82795,              0.0055252,              0.0055252,              0.0055252
                    228,                0.36677,                0.23016,                0.81851,                0.93853,                0.92103,                0.95238,                0.88627,                0.39368,                0.33103,                0.82794,              0.0055054,              0.0055054,              0.0055054
                    229,                0.36739,                0.22551,                0.81941,                0.93499,                0.93197,                0.95332,                0.88524,                0.39389,                0.32659,                0.82826,              0.0054856,              0.0054856,              0.0054856
                    230,                0.36629,                0.22547,                0.82166,                0.93719,                0.92471,                0.95398,                0.88343,                0.39652,                0.33054,                  0.829,              0.0054658,              0.0054658,              0.0054658
                    231,                0.36531,                0.22711,                0.81954,                0.93636,                0.92866,                0.95443,                0.88424,                0.39492,                0.33056,                0.82788,               0.005446,               0.005446,               0.005446
                    232,                0.36225,                0.22786,                0.81868,                0.93463,                0.92897,                0.95366,                0.88475,                0.39437,                0.33267,                0.82742,              0.0054262,              0.0054262,              0.0054262
                    233,                0.36759,                0.22701,                0.81852,                0.93713,                0.92246,                  0.953,                0.88526,                0.39255,                0.33417,                0.82732,              0.0054064,              0.0054064,              0.0054064
                    234,                0.36606,                0.22661,                0.81995,                0.94038,                0.92403,                0.95252,                0.88583,                  0.391,                0.33744,                0.82744,              0.0053866,              0.0053866,              0.0053866
                    235,                0.36307,                0.22584,                 0.8184,                0.94058,                0.92175,                 0.9529,                0.88654,                0.38976,                 0.3337,                0.82716,              0.0053668,              0.0053668,              0.0053668
                    236,                0.36723,                0.22817,                 0.8209,                0.93998,                0.92042,                0.95376,                0.88664,                0.39023,                0.33118,                0.82783,               0.005347,               0.005347,               0.005347
                    237,                0.36597,                0.22662,                0.81822,                0.93972,                0.92149,                 0.9536,                0.88705,                0.39249,                0.33262,                0.82798,              0.0053272,              0.0053272,              0.0053272
                    238,                 0.3669,                0.22826,                0.82034,                0.93074,                0.92497,                0.95286,                0.88589,                0.39279,                 0.3312,                 0.8275,              0.0053074,              0.0053074,              0.0053074
                    239,                 0.3676,                0.22858,                 0.8185,                0.94339,                0.91676,                0.95251,                0.88601,                0.39212,                0.32996,                0.82723,              0.0052876,              0.0052876,              0.0052876
                    240,                0.36382,                0.22962,                0.82207,                0.93467,                0.92478,                0.95139,                0.88579,                0.39204,                0.32705,                0.82842,              0.0052678,              0.0052678,              0.0052678
                    241,                0.36625,                0.22712,                0.81985,                0.93819,                0.91982,                0.94922,                0.88287,                0.39322,                0.32446,                0.82902,               0.005248,               0.005248,               0.005248
                    242,                0.36599,                0.22715,                0.82133,                0.93597,                0.91896,                0.94911,                0.88081,                 0.3947,                0.32349,                0.82849,              0.0052282,              0.0052282,              0.0052282
                    243,                0.36777,                0.22875,                   0.82,                0.93254,                 0.9247,                0.94965,                 0.8817,                  0.395,                0.32272,                0.82775,              0.0052084,              0.0052084,              0.0052084
                    244,                0.36836,                0.22472,                0.81966,                0.92499,                 0.9336,                0.95137,                0.88464,                0.39385,                0.32284,                0.82731,              0.0051886,              0.0051886,              0.0051886
                    245,                0.36108,                0.22218,                0.81777,                0.93211,                   0.93,                0.95116,                 0.8833,                0.39462,                0.32259,                0.82688,              0.0051688,              0.0051688,              0.0051688
                    246,                0.36417,                0.22272,                0.81785,                0.93644,                0.92712,                0.95234,                 0.8855,                0.39295,                0.32047,                0.82678,               0.005149,               0.005149,               0.005149
                    247,                 0.3619,                0.22172,                0.81933,                0.93379,                0.93346,                0.95258,                0.88517,                0.39274,                0.31873,                0.82694,              0.0051292,              0.0051292,              0.0051292
                    248,                 0.3615,                0.22365,                 0.8188,                0.93238,                0.93252,                0.95126,                0.88306,                0.39529,                 0.3172,                0.82839,              0.0051094,              0.0051094,              0.0051094
                    249,                0.36311,                0.22577,                0.81859,                 0.9352,                 0.9353,                0.95295,                0.88606,                0.39392,                0.31362,                0.82736,              0.0050896,              0.0050896,              0.0050896
                    250,                0.36545,                0.22534,                0.81961,                  0.938,                0.93028,                0.95301,                0.88581,                0.39515,                0.31304,                0.82847,              0.0050698,              0.0050698,              0.0050698
                    251,                0.36144,                0.22159,                0.81897,                0.94545,                0.91896,                0.95282,                0.88582,                0.39437,                0.31514,                0.82824,                0.00505,                0.00505,                0.00505
                    252,                0.36433,                0.22155,                0.81947,                 0.9447,                0.91593,                0.95295,                0.88814,                0.39416,                0.31758,                0.82865,              0.0050302,              0.0050302,              0.0050302
                    253,                0.35882,                0.21905,                 0.8213,                0.93301,                0.92997,                0.95299,                0.88629,                0.39223,                0.31692,                 0.8282,              0.0050104,              0.0050104,              0.0050104
                    254,                0.36288,                0.22432,                0.81984,                0.93389,                0.93049,                0.95282,                0.88346,                0.39235,                0.31616,                 0.8278,              0.0049906,              0.0049906,              0.0049906
                    255,                0.35887,                0.22423,                0.81934,                 0.9328,                0.93233,                0.95371,                0.88528,                0.39223,                 0.3172,                 0.8269,              0.0049708,              0.0049708,              0.0049708
                    256,                0.36034,                0.22227,                0.81881,                0.93579,                0.92933,                0.95324,                0.88549,                0.39207,                0.32073,                0.82692,               0.004951,               0.004951,               0.004951
                    257,                0.36415,                0.22319,                0.82095,                0.93407,                0.93129,                0.95318,                0.88572,                0.39152,                0.32204,                0.82711,              0.0049312,              0.0049312,              0.0049312
                    258,                0.35628,                0.22174,                0.81468,                0.94124,                0.92546,                0.95432,                0.88778,                0.39065,                0.31935,                0.82631,              0.0049114,              0.0049114,              0.0049114
                    259,                0.36428,                0.22233,                0.82136,                0.93348,                0.93371,                0.95306,                0.88597,                0.39083,                0.32343,                 0.8272,              0.0048916,              0.0048916,              0.0048916
                    260,                0.36335,                0.22217,                0.81937,                0.94023,                0.92921,                0.95283,                0.88574,                0.39186,                0.32772,                0.82823,              0.0048718,              0.0048718,              0.0048718
                    261,                0.35929,                0.22517,                0.82035,                0.94201,                0.92655,                0.95133,                0.88582,                0.39144,                0.33132,                0.82886,               0.004852,               0.004852,               0.004852
                    262,                0.35688,                0.22047,                0.81887,                0.94373,                0.92244,                0.95042,                0.88501,                0.39098,                0.32984,                0.82988,              0.0048322,              0.0048322,              0.0048322
                    263,                0.36035,                0.22162,                0.81719,                0.93985,                0.92587,                0.95172,                0.88625,                0.39169,                0.32894,                0.82962,              0.0048124,              0.0048124,              0.0048124
                    264,                0.35576,                 0.2197,                0.81925,                0.94257,                0.92849,                0.95269,                0.88654,                0.39263,                0.32716,                 0.8295,              0.0047926,              0.0047926,              0.0047926
                    265,                0.35748,                0.21884,                0.81883,                  0.941,                   0.93,                 0.9525,                0.88774,                 0.3917,                0.32556,                0.82883,              0.0047728,              0.0047728,              0.0047728
                    266,                0.36452,                0.22211,                0.81862,                0.94259,                0.92958,                0.95268,                0.88474,                0.39165,                0.32335,                 0.8282,               0.004753,               0.004753,               0.004753
                    267,                 0.3586,                0.21923,                0.81703,                0.94093,                0.93204,                0.95324,                0.88552,                0.39335,                0.32389,                0.82851,              0.0047332,              0.0047332,              0.0047332
                    268,                0.35918,                0.22007,                0.81818,                0.94239,                0.92993,                0.95346,                0.88749,                0.39334,                 0.3252,                0.82829,              0.0047134,              0.0047134,              0.0047134
                    269,                0.35516,                0.21747,                0.81593,                0.93948,                0.93164,                0.95399,                0.88643,                 0.3933,                 0.3217,                0.82837,              0.0046936,              0.0046936,              0.0046936
                    270,                 0.3611,                0.21895,                0.81818,                0.94022,                0.92943,                0.95306,                0.88607,                0.39351,                0.32164,                0.82813,              0.0046738,              0.0046738,              0.0046738
                    271,                0.35743,                0.21798,                0.81824,                0.93807,                0.93127,                0.95272,                0.88644,                0.39301,                0.32116,                0.82794,               0.004654,               0.004654,               0.004654
                    272,                 0.3543,                0.21974,                0.81609,                0.93567,                0.93246,                0.95282,                0.88753,                 0.3925,                 0.3202,                0.82795,              0.0046342,              0.0046342,              0.0046342
                    273,                0.35698,                0.21996,                0.81772,                0.94235,                0.92222,                 0.9521,                0.88491,                0.39394,                0.32131,                0.82795,              0.0046144,              0.0046144,              0.0046144
                    274,                0.35701,                0.21901,                0.81981,                0.93831,                0.92488,                 0.9524,                0.88477,                0.39369,                0.32377,                0.82843,              0.0045946,              0.0045946,              0.0045946
                    275,                0.36185,                0.22248,                0.82162,                0.94341,                0.92108,                0.95315,                0.88368,                0.39377,                0.32252,                0.82876,              0.0045748,              0.0045748,              0.0045748
                    276,                0.35737,                0.21912,                0.81851,                 0.9447,                0.91988,                0.95295,                0.88348,                0.39549,                0.32466,                0.82955,               0.004555,               0.004555,               0.004555
                    277,                0.35773,                0.21757,                0.81764,                0.94438,                0.92435,                0.95381,                0.88641,                0.39502,                0.32502,                0.82956,              0.0045352,              0.0045352,              0.0045352
                    278,                0.35521,                0.21456,                 0.8172,                0.94115,                0.92681,                0.95316,                0.88607,                0.39477,                  0.325,                 0.8294,              0.0045154,              0.0045154,              0.0045154
                    279,                0.35932,                0.21772,                0.81645,                0.94247,                0.92358,                0.95282,                0.88567,                 0.3954,                0.32611,                0.82922,              0.0044956,              0.0044956,              0.0044956
                    280,                0.35527,                0.21844,                0.81803,                0.94208,                0.92327,                0.95287,                0.88696,                0.39411,                0.32453,                0.82923,              0.0044758,              0.0044758,              0.0044758
                    281,                0.35564,                 0.2158,                0.81676,                0.94097,                0.92419,                0.95303,                0.88584,                0.39341,                0.32437,                0.82958,               0.004456,               0.004456,               0.004456
                    282,                0.35567,                0.21835,                0.81728,                0.94083,                0.92489,                0.95268,                0.88554,                0.39251,                 0.3249,                0.82932,              0.0044362,              0.0044362,              0.0044362
                    283,                0.35292,                  0.215,                0.81688,                0.94107,                0.92601,                0.95388,                0.88732,                0.39328,                0.32645,                0.82953,              0.0044164,              0.0044164,              0.0044164
                    284,                0.35439,                 0.2169,                0.81916,                0.93963,                0.92639,                0.95294,                0.88727,                0.39342,                0.32461,                0.82935,              0.0043966,              0.0043966,              0.0043966
                    285,                0.35647,                0.21326,                0.81791,                0.94158,                0.92432,                0.95303,                0.88663,                0.39298,                 0.3253,                0.82935,              0.0043768,              0.0043768,              0.0043768
                    286,                0.35126,                0.21301,                 0.8152,                0.94241,                0.92326,                0.95254,                0.88617,                0.39283,                0.32595,                0.82906,               0.004357,               0.004357,               0.004357
                    287,                0.35436,                0.21455,                0.81882,                0.93992,                0.92536,                0.95235,                0.88716,                0.39244,                0.32711,                0.82873,              0.0043372,              0.0043372,              0.0043372
                    288,                0.35366,                0.21395,                0.81772,                0.92667,                0.93353,                0.95177,                0.88583,                0.39272,                0.32732,                0.82877,              0.0043174,              0.0043174,              0.0043174
                    289,                0.35466,                0.21727,                0.82083,                0.94221,                 0.9241,                0.95306,                0.88681,                0.39387,                0.32665,                0.82902,              0.0042976,              0.0042976,              0.0042976
                    290,                0.35069,                0.21415,                0.81656,                0.94364,                0.92244,                0.95326,                0.88644,                0.39412,                0.32615,                0.82902,              0.0042778,              0.0042778,              0.0042778
                    291,                0.35282,                0.21412,                0.81779,                0.94374,                0.92323,                0.95294,                0.88574,                0.39414,                0.32597,                0.82889,               0.004258,               0.004258,               0.004258
                    292,                0.35185,                0.21157,                0.81726,                0.93975,                0.93026,                0.95303,                0.88659,                0.39403,                0.32496,                0.82889,              0.0042382,              0.0042382,              0.0042382
                    293,                0.35409,                0.21234,                0.81695,                0.94041,                0.92994,                0.95286,                0.88649,                0.39385,                0.32327,                0.82836,              0.0042184,              0.0042184,              0.0042184
                    294,                 0.3528,                0.21453,                0.81614,                0.94211,                0.92947,                 0.9528,                0.88764,                0.39352,                0.32444,                0.82788,              0.0041986,              0.0041986,              0.0041986
                    295,                0.35589,                0.21634,                0.81739,                0.94371,                0.92967,                0.95273,                0.88801,                0.39248,                0.32479,                0.82784,              0.0041788,              0.0041788,              0.0041788
                    296,                 0.3518,                0.21289,                0.81927,                0.94216,                0.93194,                0.95258,                0.88764,                0.39234,                0.32324,                0.82784,               0.004159,               0.004159,               0.004159
                    297,                0.35069,                0.21595,                0.81999,                0.94066,                0.93164,                0.95261,                 0.8879,                0.39205,                0.32258,                 0.8278,              0.0041392,              0.0041392,              0.0041392
                    298,                 0.3542,                0.21248,                0.81848,                 0.9432,                0.93006,                0.95284,                0.88758,                0.39274,                0.32159,                 0.8281,              0.0041194,              0.0041194,              0.0041194
                    299,                0.34966,                0.21155,                0.81763,                0.94419,                0.92884,                0.95275,                0.88681,                0.39245,                0.32189,                0.82798,              0.0040996,              0.0040996,              0.0040996
                    300,                0.34978,                 0.2138,                0.82095,                0.94615,                0.92743,                0.95344,                  0.886,                0.39269,                 0.3223,                0.82858,              0.0040798,              0.0040798,              0.0040798
                    301,                0.34899,                0.20816,                0.81879,                0.94599,                0.92828,                0.95341,                0.88714,                0.39285,                0.32253,                0.82879,                0.00406,                0.00406,                0.00406
                    302,                0.34923,                0.20996,                0.81824,                0.94666,                0.92814,                0.95286,                  0.887,                0.39272,                0.32191,                0.82879,              0.0040402,              0.0040402,              0.0040402
                    303,                0.35133,                0.21223,                 0.8174,                0.94697,                0.92804,                0.95277,                0.88704,                 0.3931,                0.32115,                0.82885,              0.0040204,              0.0040204,              0.0040204
                    304,                0.34952,                  0.211,                0.81683,                0.94717,                0.92846,                0.95301,                0.88763,                0.39291,                0.31977,                 0.8287,              0.0040006,              0.0040006,              0.0040006
                    305,                0.34544,                0.20864,                0.81681,                0.94691,                0.92977,                0.95275,                0.88841,                0.39196,                0.32001,                0.82845,              0.0039808,              0.0039808,              0.0039808
                    306,                0.35151,                0.21084,                0.81764,                0.94683,                0.92975,                0.95307,                0.88716,                0.39268,                0.31938,                0.82833,               0.003961,               0.003961,               0.003961
                    307,                0.34912,                0.20897,                0.81634,                0.94813,                0.92845,                0.95338,                0.88796,                0.39305,                0.32052,                0.82826,              0.0039412,              0.0039412,              0.0039412
                    308,                0.34846,                0.21069,                0.81553,                0.94786,                0.92724,                0.95334,                0.88746,                0.39329,                0.31952,                0.82808,              0.0039214,              0.0039214,              0.0039214
                    309,                0.34997,                0.21132,                0.81584,                0.95021,                0.92544,                 0.9533,                0.88736,                0.39326,                0.31913,                0.82793,              0.0039016,              0.0039016,              0.0039016
                    310,                0.34648,                0.20797,                0.81502,                0.95076,                0.92452,                0.95355,                 0.8872,                0.39254,                0.31899,                 0.8278,              0.0038818,              0.0038818,              0.0038818
                    311,                0.34808,                0.20779,                0.81551,                0.95023,                0.92276,                0.95275,                 0.8868,                0.39312,                0.32101,                0.82846,               0.003862,               0.003862,               0.003862
                    312,                0.35017,                0.21048,                0.81584,                0.94749,                0.92325,                0.95315,                 0.8872,                0.39325,                0.32155,                0.82855,              0.0038422,              0.0038422,              0.0038422
                    313,                0.34738,                0.20745,                0.81677,                0.94586,                0.92411,                 0.9533,                0.88757,                0.39313,                0.32179,                0.82854,              0.0038224,              0.0038224,              0.0038224
                    314,                0.34562,                0.20823,                0.81537,                0.94697,                0.92446,                0.95313,                0.88751,                0.39336,                0.32259,                0.82903,              0.0038026,              0.0038026,              0.0038026
                    315,                0.34482,                0.21203,                0.81265,                0.94681,                0.92434,                0.95348,                 0.8887,                0.39334,                0.32145,                0.82905,              0.0037828,              0.0037828,              0.0037828
                    316,                 0.3467,                0.20788,                 0.8147,                0.94405,                0.92542,                 0.9534,                0.88839,                0.39347,                0.32208,                0.82902,               0.003763,               0.003763,               0.003763
                    317,                0.34725,                  0.208,                 0.8154,                0.94708,                0.92274,                0.95286,                0.88704,                0.39362,                0.32293,                0.82894,              0.0037432,              0.0037432,              0.0037432
                    318,                0.34649,                0.20957,                0.81555,                0.94667,                0.92472,                0.95373,                0.88751,                0.39387,                0.32183,                0.82889,              0.0037234,              0.0037234,              0.0037234
                    319,                 0.3465,                0.20911,                0.81576,                0.94656,                  0.925,                0.95389,                0.88768,                0.39381,                0.32166,                0.82886,              0.0037036,              0.0037036,              0.0037036
                    320,                0.34682,                0.20787,                0.81289,                 0.9491,                0.92041,                0.95369,                0.88815,                0.39365,                0.32112,                0.82887,              0.0036838,              0.0036838,              0.0036838
                    321,                0.34945,                0.20637,                0.81653,                0.94934,                0.91988,                0.95372,                0.88774,                0.39362,                0.32217,                0.82894,               0.003664,               0.003664,               0.003664
