                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                0.73842,                0.98721,                 0.9294,                0.69962,                0.60048,                0.60268,                0.50603,                0.62728,                 1.0951,                0.91671,              0.0097624,              0.0097624,              0.0097624
                     14,                0.74473,                0.96086,                0.92171,                0.71502,                0.57573,                0.60588,                0.48903,                 0.7281,                 1.0825,                0.92944,              0.0097426,              0.0097426,              0.0097426
                     15,                0.72824,                0.91239,                0.92563,                0.74621,                0.60268,                0.64512,                0.55159,                0.57183,                0.94242,                0.89873,              0.0097228,              0.0097228,              0.0097228
                     16,                0.69839,                0.90629,                0.91596,                0.76215,                0.57881,                0.62011,                0.50677,                0.67501,                 1.0662,                0.91401,               0.009703,               0.009703,               0.009703
                     17,                0.70559,                0.86221,                0.91492,                0.82072,                0.62584,                0.69497,                0.59457,                0.56483,                0.77229,                0.90129,              0.0096832,              0.0096832,              0.0096832
                     18,                0.70016,                0.84428,                0.91079,                0.82638,                0.64486,                0.72434,                0.60069,                0.64711,                0.84596,                0.90775,              0.0096634,              0.0096634,              0.0096634
                     19,                0.67712,                 0.8243,                0.90988,                0.78595,                0.70193,                0.75549,                0.64836,                 0.5607,                0.72386,                0.89724,              0.0096436,              0.0096436,              0.0096436
                     20,                0.68048,                0.81942,                0.90657,                0.77689,                0.66507,                0.71984,                0.59259,                 0.6501,                0.84402,                0.91363,              0.0096238,              0.0096238,              0.0096238
                     21,                 0.6809,                0.79738,                0.90848,                0.75071,                0.68945,                 0.7343,                0.62396,                0.58307,                0.87529,                0.90997,               0.009604,               0.009604,               0.009604
                     22,                 0.6762,                0.77598,                 0.9011,                0.75576,                 0.6757,                0.73276,                0.59865,                0.69038,                0.79306,                0.91868,              0.0095842,              0.0095842,              0.0095842
                     23,                0.66865,                0.75904,                0.90338,                0.75668,                0.68557,                0.74724,                0.64406,                0.54566,                0.74495,                0.88978,              0.0095644,              0.0095644,              0.0095644
                     24,                0.66845,                0.76322,                0.89997,                0.70905,                0.75373,                0.76148,                0.64958,                 0.5678,                0.76345,                0.89382,              0.0095446,              0.0095446,              0.0095446
                     25,                0.63788,                0.75974,                0.89695,                0.70297,                 0.7237,                0.73517,                0.63309,                0.53784,                 0.8221,                0.88486,              0.0095248,              0.0095248,              0.0095248
                     26,                0.64312,                0.74706,                0.89311,                0.76788,                0.72113,                0.76026,                0.62454,                0.67901,                 0.8071,                0.90957,               0.009505,               0.009505,               0.009505
                     27,                0.65109,                 0.7105,                0.89487,                 0.8214,                0.70342,                0.76264,                0.66414,                0.52739,                0.76225,                0.88794,              0.0094852,              0.0094852,              0.0094852
                     28,                0.64366,                0.71787,                0.89199,                0.79583,                0.71606,                0.78339,                0.64873,                0.63808,                0.74508,                0.89812,              0.0094654,              0.0094654,              0.0094654
                     29,                0.64581,                0.69919,                0.89349,                0.77333,                0.74591,                0.77592,                0.67205,                 0.5286,                0.67937,                0.88444,              0.0094456,              0.0094456,              0.0094456
                     30,                0.63078,                 0.7034,                0.89164,                0.77782,                0.74671,                0.79771,                0.68301,                0.57576,                 0.7273,                0.88939,              0.0094258,              0.0094258,              0.0094258
                     31,                0.61593,                0.70099,                0.89394,                 0.7956,                0.72678,                0.78158,                0.67723,                  0.532,                0.71734,                0.88823,               0.009406,               0.009406,               0.009406
                     32,                0.63983,                0.67857,                0.89116,                0.83563,                0.75892,                0.79982,                0.66754,                0.61234,                0.67733,                0.89386,              0.0093862,              0.0093862,              0.0093862
                     33,                0.63709,                0.65812,                0.88562,                0.81255,                0.75668,                0.81532,                0.70692,                0.52425,                0.67112,                0.88444,              0.0093664,              0.0093664,              0.0093664
                     34,                 0.6216,                0.64973,                 0.8863,                0.85197,                0.74485,                0.83208,                0.70074,                0.60907,                0.68841,                0.89144,              0.0093466,              0.0093466,              0.0093466
                     35,                0.61197,                0.64548,                0.88402,                0.81273,                0.79863,                0.82421,                 0.7219,                0.50787,                0.64783,                0.87326,              0.0093268,              0.0093268,              0.0093268
                     36,                 0.6177,                0.64318,                 0.8867,                0.81558,                 0.8078,                0.82866,                0.69852,                0.59139,                0.65408,                 0.8882,               0.009307,               0.009307,               0.009307
                     37,                0.61066,                0.64371,                0.88305,                0.84567,                0.73982,                0.82476,                0.71538,                0.53401,                0.67263,                0.88405,              0.0092872,              0.0092872,              0.0092872
                     38,                0.60315,                0.64033,                0.88205,                0.81516,                0.77402,                0.82473,                0.70353,                0.58624,                0.67941,                0.88252,              0.0092674,              0.0092674,              0.0092674
                     39,                0.61742,                0.62973,                0.88375,                0.79788,                0.81071,                0.84356,                0.73303,                0.53063,                0.66408,                0.87994,              0.0092476,              0.0092476,              0.0092476
                     40,                0.60907,                0.62553,                0.88331,                0.85113,                0.77741,                0.82353,                0.70176,                 0.5738,                0.64663,                0.88386,              0.0092278,              0.0092278,              0.0092278
                     41,                0.61558,                0.61583,                0.87649,                0.82518,                0.76474,                0.81207,                0.70675,                0.51485,                0.66228,                0.87929,               0.009208,               0.009208,               0.009208
                     42,                0.59138,                0.61332,                0.87775,                0.84228,                0.79739,                0.85042,                0.72006,                0.60315,                0.65871,                0.91368,              0.0091882,              0.0091882,              0.0091882
                     43,                0.59643,                0.61624,                0.88257,                0.77115,                0.82463,                0.83291,                0.72864,                0.52165,                0.77796,                 0.8809,              0.0091684,              0.0091684,              0.0091684
                     44,                 0.5829,                0.62842,                0.87543,                0.83696,                0.80802,                0.85893,                0.74423,                0.54139,                0.67147,                0.88094,              0.0091486,              0.0091486,              0.0091486
                     45,                0.58965,                0.60482,                0.87594,                0.80992,                0.79563,                0.84492,                0.74051,                0.50599,                0.63734,                0.87448,              0.0091288,              0.0091288,              0.0091288
                     46,                0.59922,                0.58006,                0.87632,                0.83369,                0.78557,                 0.8501,                0.73164,                0.55542,                0.66292,                0.87854,               0.009109,               0.009109,               0.009109
                     47,                0.58075,                0.58835,                  0.877,                0.81649,                0.76565,                0.80178,                0.70328,                0.50461,                 0.6795,                0.87444,              0.0090892,              0.0090892,              0.0090892
                     48,                0.59472,                0.58288,                0.87228,                0.86744,                0.77265,                0.82727,                 0.6966,                0.61053,                0.69069,                0.88047,              0.0090694,              0.0090694,              0.0090694
                     49,                0.58401,                0.58579,                0.87285,                0.84828,                0.75223,                0.82588,                0.70073,                  0.561,                0.69234,                0.87781,              0.0090496,              0.0090496,              0.0090496
                     50,                0.57154,                0.59345,                0.87421,                0.79395,                 0.8052,                0.83737,                0.73572,                0.50614,                0.69137,                0.87504,              0.0090298,              0.0090298,              0.0090298
                     51,                0.59097,                0.56671,                0.87334,                0.87051,                0.78315,                0.85046,                0.72131,                0.57618,                0.61856,                0.88287,                0.00901,                0.00901,                0.00901
                     52,                0.58899,                0.55971,                0.87339,                0.87411,                0.79744,                0.85176,                0.74693,                0.50274,                0.58979,                0.87479,              0.0089902,              0.0089902,              0.0089902
                     53,                0.58362,                0.55305,                 0.8718,                0.81988,                0.82604,                  0.869,                0.74574,                0.56216,                0.62924,                0.87998,              0.0089704,              0.0089704,              0.0089704
                     54,                0.57201,                 0.5533,                0.87374,                0.88922,                0.78958,                  0.851,                0.74067,                 0.5098,                0.61145,                0.87566,              0.0089506,              0.0089506,              0.0089506
                     55,                0.57945,                0.54408,                0.86776,                0.88052,                0.81469,                0.87086,                0.74645,                0.56133,                0.58795,                0.87757,              0.0089308,              0.0089308,              0.0089308
                     56,                0.57174,                 0.5393,                0.87216,                0.87423,                 0.7606,                0.83669,                0.73488,                0.50129,                0.59241,                0.87566,               0.008911,               0.008911,               0.008911
                     57,                0.57043,                0.53704,                0.87193,                0.86632,                0.80521,                0.84592,                0.72724,                0.55175,                0.63412,                0.87763,              0.0088912,              0.0088912,              0.0088912
                     58,                0.56506,                0.54713,                0.86759,                0.82701,                 0.8312,                0.84974,                0.74135,                0.52291,                0.61306,                0.87956,              0.0088714,              0.0088714,              0.0088714
                     59,                0.56895,                0.55581,                0.86821,                0.84596,                0.80676,                0.84664,                0.71503,                0.57283,                0.63545,                 0.8804,              0.0088516,              0.0088516,              0.0088516
                     60,                0.56021,                0.54525,                0.86541,                0.86235,                0.82837,                 0.8652,                0.75572,                 0.5171,                0.59245,                0.87024,              0.0088318,              0.0088318,              0.0088318
                     61,                0.55421,                0.55716,                0.86521,                0.88131,                0.79663,                0.85969,                0.74219,                0.55783,                0.61297,                0.87772,               0.008812,               0.008812,               0.008812
                     62,                0.56813,                0.53527,                0.86839,                0.81396,                0.82313,                0.84696,                0.74435,                0.49854,                0.61087,                0.86923,              0.0087922,              0.0087922,              0.0087922
                     63,                0.56645,                0.52193,                0.86245,                0.82517,                0.82789,                0.86018,                0.73543,                   0.56,                0.60096,                0.87702,              0.0087724,              0.0087724,              0.0087724
                     64,                0.55517,                0.53091,                0.87055,                0.79696,                0.84561,                0.85494,                0.74212,                0.51614,                0.60585,                0.86749,              0.0087526,              0.0087526,              0.0087526
                     65,                0.55499,                0.52195,                0.86387,                0.79955,                0.86319,                0.87046,                0.74414,                0.55586,                0.61155,                0.87817,              0.0087328,              0.0087328,              0.0087328
                     66,                0.55955,                0.51162,                0.86533,                0.85865,                0.81907,                0.86153,                0.75816,                0.50779,                0.59091,                0.87026,               0.008713,               0.008713,               0.008713
                     67,                0.55119,                0.51434,                0.86605,                 0.8843,                0.79413,                0.85889,                0.73784,                0.54795,                0.61014,                0.87508,              0.0086932,              0.0086932,              0.0086932
                     68,                0.55657,                0.52408,                 0.8621,                0.89248,                 0.7642,                 0.8461,                0.74129,                0.49876,                0.61005,                0.86776,              0.0086734,              0.0086734,              0.0086734
                     69,                0.55395,                 0.5144,                0.86408,                 0.8408,                0.81107,                0.84861,                 0.7279,                0.53605,                0.61866,                0.87068,              0.0086536,              0.0086536,              0.0086536
                     70,                0.55884,                0.50337,                0.86083,                0.88729,                0.82472,                  0.879,                0.76117,                0.51515,                0.58684,                0.87267,              0.0086338,              0.0086338,              0.0086338
                     71,                0.54809,                0.52071,                0.86742,                0.83759,                0.83391,                0.87507,                0.75727,                0.51514,                0.61214,                0.86668,               0.008614,               0.008614,               0.008614
                     72,                0.54631,                0.50528,                0.86104,                0.84882,                0.83025,                0.86341,                0.74614,                0.51627,                 0.6248,                0.86488,              0.0085942,              0.0085942,              0.0085942
                     73,                0.55142,                0.49721,                0.85934,                0.85915,                0.78176,                0.86267,                0.75204,                0.50133,                0.60974,                0.87361,              0.0085744,              0.0085744,              0.0085744
                     74,                 0.5558,                0.49499,                0.85983,                0.83702,                0.82018,                0.84952,                0.72915,                0.55411,                 0.5699,                0.87525,              0.0085546,              0.0085546,              0.0085546
                     75,                0.54903,                0.49774,                0.85938,                 0.8629,                0.80968,                0.85037,                0.74747,                0.49938,                0.57576,                0.86954,              0.0085348,              0.0085348,              0.0085348
                     76,                0.55248,                0.48835,                0.86563,                0.80649,                0.83892,                0.84714,                0.73111,                0.56195,                0.63205,                0.87737,               0.008515,               0.008515,               0.008515
                     77,                0.55438,                0.48365,                0.86177,                0.88209,                0.84276,                 0.8657,                0.75624,                0.52506,                0.56881,                0.87081,              0.0084952,              0.0084952,              0.0084952
                     78,                0.54061,                0.47757,                0.86114,                0.82109,                0.83694,                0.86029,                0.73932,                0.55704,                0.57779,                0.87805,              0.0084754,              0.0084754,              0.0084754
                     79,                0.54086,                0.47522,                0.86075,                0.87241,                0.82438,                0.86125,                0.75503,                0.48631,                0.57502,                0.86544,              0.0084556,              0.0084556,              0.0084556
                     80,                0.53743,                0.47959,                0.85823,                0.88411,                0.79563,                0.86815,                0.75144,                0.52233,                0.56723,                0.87036,              0.0084358,              0.0084358,              0.0084358
                     81,                0.54205,                0.48525,                  0.859,                0.90615,                0.80101,                0.86606,                0.75682,                0.49828,                 0.5659,                0.87031,               0.008416,               0.008416,               0.008416
                     82,                0.53245,                0.47841,                 0.8594,                0.85648,                0.82627,                0.87183,                0.75299,                0.52972,                 0.5741,                0.87124,              0.0083962,              0.0083962,              0.0083962
                     83,                0.54457,                0.48174,                0.85589,                0.84365,                0.83715,                0.87424,                0.76919,                0.48361,                0.54189,                0.86096,              0.0083764,              0.0083764,              0.0083764
                     84,                0.53601,                0.47081,                  0.859,                0.79624,                0.83543,                0.86027,                0.74573,                0.51892,                0.59789,                0.86978,              0.0083566,              0.0083566,              0.0083566
                     85,                0.53528,                0.46738,                0.85267,                0.83025,                0.83367,                 0.8554,                0.75054,                0.49719,                0.59384,                0.86722,              0.0083368,              0.0083368,              0.0083368
                     86,                0.52603,                 0.4788,                0.85573,                0.87972,                0.81316,                0.86615,                0.75076,                0.53482,                 0.5882,                0.87594,               0.008317,               0.008317,               0.008317
                     87,                0.52759,                0.47946,                0.85511,                0.88651,                0.80193,                0.86528,                0.76302,                0.48797,                0.57742,                0.86961,              0.0082972,              0.0082972,              0.0082972
                     88,                 0.5363,                0.46606,                0.86217,                0.89871,                0.82384,                0.86887,                0.75756,                0.50549,                0.56429,                0.86855,              0.0082774,              0.0082774,              0.0082774
                     89,                0.52654,                0.47455,                0.85678,                0.87138,                0.84604,                0.87145,                0.76825,                 0.4856,                0.55358,                0.86281,              0.0082576,              0.0082576,              0.0082576
                     90,                 0.5341,                0.45857,                0.85534,                0.89279,                0.79212,                0.86381,                0.75084,                0.52429,                0.55828,                0.86965,              0.0082378,              0.0082378,              0.0082378
                     91,                0.52671,                 0.4551,                0.85379,                0.86978,                0.83114,                 0.8716,                0.76356,                0.49574,                0.55693,                0.86532,               0.008218,               0.008218,               0.008218
                     92,                 0.5115,                0.46799,                0.85666,                0.89712,                0.80935,                0.86588,                0.75988,                0.48956,                 0.5639,                 0.8615,              0.0081982,              0.0081982,              0.0081982
                     93,                0.51868,                0.46251,                0.85344,                0.90535,                0.81575,                0.87585,                0.76025,                0.51942,                0.54054,                0.86379,              0.0081784,              0.0081784,              0.0081784
                     94,                0.53565,                0.45878,                0.85658,                   0.87,                 0.8134,                0.86707,                0.76205,                0.48417,                0.58039,                0.86023,              0.0081586,              0.0081586,              0.0081586
                     95,                0.51611,                0.45255,                0.85414,                  0.911,                0.80728,                0.86098,                0.75107,                0.51897,                0.56238,                 0.8684,              0.0081388,              0.0081388,              0.0081388
                     96,                0.52471,                0.44631,                0.85224,                0.87559,                0.81029,                0.86261,                 0.7604,                0.48417,                0.54375,                 0.8651,               0.008119,               0.008119,               0.008119
                     97,                0.51675,                0.44193,                0.85334,                0.82568,                  0.842,                 0.8676,                0.75925,                0.50334,                0.57538,                0.86495,              0.0080992,              0.0080992,              0.0080992
                     98,                 0.5235,                0.44204,                0.84887,                0.88931,                0.82581,                 0.8778,                0.77618,                0.48444,                0.54157,                0.86206,              0.0080794,              0.0080794,              0.0080794
                     99,                0.52305,                0.44381,                0.85504,                0.86367,                 0.8319,                0.86118,                0.75632,                0.50451,                0.54104,                0.86388,              0.0080596,              0.0080596,              0.0080596
                    100,                0.51959,                0.45305,                0.85485,                0.90029,                0.80678,                0.86256,                0.75958,                0.49902,                0.55241,                0.87141,              0.0080398,              0.0080398,              0.0080398
                    101,                 0.5252,                0.44233,                0.85319,                0.91356,                0.78677,                0.85904,                0.74169,                0.53703,                0.56472,                0.87336,                0.00802,                0.00802,                0.00802
                    102,                0.51432,                0.44213,                0.84978,                0.83726,                0.83707,                0.86365,                0.75927,                0.49021,                0.57917,                0.86665,              0.0080002,              0.0080002,              0.0080002
                    103,                0.51388,                0.43555,                0.84971,                0.82148,                0.83843,                0.86393,                0.75122,                0.51932,                0.54645,                0.86888,              0.0079804,              0.0079804,              0.0079804
                    104,                0.51491,                0.43745,                0.85204,                0.92365,                0.81049,                0.87712,                0.77728,                0.49523,                0.53989,                0.86631,              0.0079606,              0.0079606,              0.0079606
                    105,                0.52338,                0.43453,                0.85087,                0.90104,                0.81076,                0.86912,                0.74912,                0.54646,                0.55541,                0.88407,              0.0079408,              0.0079408,              0.0079408
                    106,                0.51209,                0.42391,                 0.8474,                0.88071,                0.81181,                0.86922,                0.76653,                0.48762,                0.54537,                0.86499,               0.007921,               0.007921,               0.007921
                    107,                0.51111,                0.43264,                0.84875,                0.87281,                0.83425,                0.87349,                0.76774,                0.51449,                0.55377,                0.86425,              0.0079012,              0.0079012,              0.0079012
                    108,                0.50782,                0.43178,                 0.8484,                0.88121,                0.82085,                0.87643,                0.77527,                0.48275,                0.53353,                0.86053,              0.0078814,              0.0078814,              0.0078814
                    109,                0.51293,                0.43087,                0.85084,                0.86167,                0.85321,                0.88002,                 0.7739,                0.49655,                0.52965,                0.86254,              0.0078616,              0.0078616,              0.0078616
                    110,                0.51412,                0.42854,                 0.8512,                0.88028,                0.83324,                0.87006,                0.76945,                0.48066,                0.53346,                0.85896,              0.0078418,              0.0078418,              0.0078418
                    111,                0.50799,                0.42859,                0.84802,                 0.8586,                0.85098,                0.87409,                0.76978,                 0.4975,                0.53937,                0.85944,               0.007822,               0.007822,               0.007822
                    112,                0.52006,                0.42604,                0.85048,                0.89186,                 0.8343,                0.87116,                0.76343,                0.49544,                0.54804,                 0.8612,              0.0078022,              0.0078022,              0.0078022
                    113,                0.50546,                0.42757,                 0.8483,                 0.8584,                0.84574,                0.86654,                0.75412,                0.51895,                0.54701,                0.86226,              0.0077824,              0.0077824,              0.0077824
                    114,                0.51216,                0.42289,                  0.846,                 0.8578,                0.83162,                0.87376,                0.76932,                0.48115,                0.55042,                0.85807,              0.0077626,              0.0077626,              0.0077626
                    115,                0.50736,                0.42003,                0.84856,                0.88245,                0.84328,                0.88045,                0.77179,                0.50319,                0.54268,                0.86455,              0.0077428,              0.0077428,              0.0077428
                    116,                0.49787,                0.43559,                0.84652,                0.88223,                0.83067,                0.87587,                0.77032,                0.49608,                0.53769,                0.86092,               0.007723,               0.007723,               0.007723
                    117,                0.50159,                0.42332,                0.84683,                0.90966,                0.81391,                0.86338,                0.76538,                0.48987,                 0.5474,                0.86287,              0.0077032,              0.0077032,              0.0077032
                    118,                0.50918,                0.41879,                0.85092,                0.84687,                0.80854,                0.84587,                0.74515,                0.49584,                0.57124,                0.86612,              0.0076834,              0.0076834,              0.0076834
                    119,                0.49799,                0.41894,                0.84876,                0.89691,                0.82725,                0.88005,                0.77727,                0.48188,                0.52605,                0.86016,              0.0076636,              0.0076636,              0.0076636
                    120,                0.50996,                0.41555,                0.84876,                0.89588,                0.83721,                0.88036,                0.76618,                 0.5206,                 0.5225,                0.86633,              0.0076438,              0.0076438,              0.0076438
                    121,                0.49516,                 0.4055,                0.84505,                0.90224,                0.83369,                0.87113,                0.76865,                0.49068,                0.52845,                0.86415,               0.007624,               0.007624,               0.007624
                    122,                0.49577,                0.40598,                0.84814,                0.89119,                0.83099,                0.88393,                0.77052,                0.52228,                0.52728,                0.86276,              0.0076042,              0.0076042,              0.0076042
                    123,                0.49787,                0.41118,                0.85082,                0.88525,                0.83577,                0.88573,                0.78533,                0.48728,                 0.5573,                0.85948,              0.0075844,              0.0075844,              0.0075844
                    124,                0.50303,                0.40576,                0.84588,                0.88569,                0.83116,                0.87736,                0.77279,                 0.5078,                 0.5373,                0.86483,              0.0075646,              0.0075646,              0.0075646
                    125,                 0.5045,                0.40412,                0.84424,                0.85229,                0.83858,                0.87692,                0.77601,                0.48069,                0.53342,                0.85976,              0.0075448,              0.0075448,              0.0075448
                    126,                0.49831,                0.40064,                0.84813,                0.85372,                0.83257,                0.87005,                 0.7576,                0.52169,                0.56862,                0.86439,               0.007525,               0.007525,               0.007525
                    127,                0.49412,                0.40198,                0.84189,                0.82239,                0.84086,                0.85981,                0.75998,                0.48746,                 0.5703,                0.85964,              0.0075052,              0.0075052,              0.0075052
                    128,                0.48888,                0.39388,                0.84246,                0.87416,                0.85972,                0.88241,                0.77456,                0.50255,                0.51389,                0.86224,              0.0074854,              0.0074854,              0.0074854
                    129,                 0.4961,                0.40048,                 0.8445,                0.88082,                 0.8327,                0.87998,                0.77462,                0.48596,                0.54188,                 0.8605,              0.0074656,              0.0074656,              0.0074656
                    130,                0.49145,                0.39614,                0.84443,                0.89683,                0.82585,                0.88022,                0.76271,                0.53561,                0.53988,                0.87147,              0.0074458,              0.0074458,              0.0074458
                    131,                 0.4878,                0.39545,                  0.843,                0.86652,                0.82907,                0.86935,                0.76659,                0.49133,                0.52937,                0.86552,               0.007426,               0.007426,               0.007426
                    132,                0.49106,                0.39176,                0.84615,                0.85545,                0.82151,                0.86179,                0.75745,                0.50287,                0.55501,                0.86255,              0.0074062,              0.0074062,              0.0074062
                    133,                0.49838,                0.39182,                0.84577,                0.82733,                0.83711,                0.86006,                0.75359,                 0.4883,                0.55779,                0.86275,              0.0073864,              0.0073864,              0.0073864
                    134,                0.49814,                0.40266,                0.84004,                0.81882,                0.84766,                0.87427,                0.76907,                0.49873,                 0.5207,                0.85961,              0.0073666,              0.0073666,              0.0073666
                    135,                0.48553,                0.40189,                0.85047,                0.85387,                0.82509,                0.85456,                0.75797,                0.48325,                0.52262,                0.85899,              0.0073468,              0.0073468,              0.0073468
                    136,                0.48484,                0.41519,                0.84341,                0.85336,                0.83924,                0.86071,                0.75658,                0.50496,                0.53451,                0.86281,               0.007327,               0.007327,               0.007327
                    137,                0.49279,                 0.3974,                0.84373,                0.83345,                0.83981,                0.86979,                0.76918,                0.48861,                0.54761,                0.86054,              0.0073072,              0.0073072,              0.0073072
                    138,                0.49171,                0.39957,                0.84433,                0.84915,                0.85514,                0.87601,                0.77103,                0.50272,                0.51542,                0.86259,              0.0072874,              0.0072874,              0.0072874
                    139,                0.49174,                0.39238,                0.84409,                0.85727,                0.85474,                0.87447,                0.77217,                0.49234,                0.52163,                0.86371,              0.0072676,              0.0072676,              0.0072676
                    140,                0.48797,                0.39345,                0.84056,                0.87615,                0.83533,                 0.8745,                0.76782,                 0.4906,                0.52506,                0.86144,              0.0072478,              0.0072478,              0.0072478
                    141,                0.48233,                0.38615,                0.83819,                0.87713,                0.83736,                0.87922,                0.77571,                0.48824,                 0.5275,                0.86159,               0.007228,               0.007228,               0.007228
                    142,                0.47911,                0.38983,                0.84051,                0.86684,                0.83983,                0.87594,                0.76984,                0.49476,                0.53457,                0.86024,              0.0072082,              0.0072082,              0.0072082
                    143,                0.48883,                0.39043,                0.84323,                0.88776,                0.82959,                0.86465,                0.75636,                0.50837,                0.52852,                0.87367,              0.0071884,              0.0071884,              0.0071884
                    144,                0.48408,                0.38839,                 0.8432,                0.87864,                0.82169,                0.86698,                0.76132,                 0.4999,                0.52978,                0.86348,              0.0071686,              0.0071686,              0.0071686
                    145,                0.47386,                0.38167,                0.84026,                0.86332,                0.85412,                0.87809,                 0.7799,                0.48151,                 0.5397,                0.86134,              0.0071488,              0.0071488,              0.0071488
                    146,                0.48532,                0.38624,                0.84063,                0.87201,                0.84245,                0.87848,                0.77194,                0.49098,                0.52913,                0.86114,               0.007129,               0.007129,               0.007129
                    147,                0.48322,                0.38647,                0.83983,                0.87701,                 0.8324,                0.87574,                0.77461,                 0.4835,                0.53664,                0.86256,              0.0071092,              0.0071092,              0.0071092
                    148,                0.47772,                0.38615,                0.83949,                0.84612,                  0.827,                0.85845,                0.75588,                0.48548,                0.54596,                 0.8615,              0.0070894,              0.0070894,              0.0070894
                    149,                0.48323,                0.38267,                0.83961,                0.86061,                0.83208,                0.87195,                0.76903,                0.48392,                0.53266,                0.86151,              0.0070696,              0.0070696,              0.0070696
                    150,                0.47965,                0.37877,                0.84543,                0.86492,                0.84287,                0.87707,                0.77458,                0.48557,                0.52912,                0.85899,              0.0070498,              0.0070498,              0.0070498
                    151,                0.47726,                0.39201,                0.84222,                0.86775,                 0.8308,                0.86857,                0.76811,                 0.4819,                0.52321,                0.85687,                0.00703,                0.00703,                0.00703
                    152,                0.47745,                0.38145,                 0.8425,                0.85312,                0.84114,                0.87127,                0.76486,                0.49406,                0.54783,                0.86019,              0.0070102,              0.0070102,              0.0070102
                    153,                0.48145,                0.37669,                0.83822,                0.88775,                0.82127,                0.87356,                0.77142,                0.49101,                0.52005,                0.86296,              0.0069904,              0.0069904,              0.0069904
                    154,                 0.4759,                 0.3738,                0.83938,                0.87014,                0.83499,                0.87231,                0.76502,                 0.5232,                0.53111,                0.86674,              0.0069706,              0.0069706,              0.0069706
                    155,                0.47362,                0.38099,                0.84379,                0.86126,                0.83712,                0.87489,                0.76842,                0.51112,                0.52807,                0.86448,              0.0069508,              0.0069508,              0.0069508
                    156,                0.47259,                0.37915,                0.84196,                 0.8692,                 0.8369,                0.87332,                0.77119,                0.48682,                0.53927,                 0.8603,               0.006931,               0.006931,               0.006931
                    157,                0.48242,                0.37868,                 0.8422,                0.87555,                0.83418,                0.87384,                0.77121,                0.49073,                0.51486,                 0.8604,              0.0069112,              0.0069112,              0.0069112
                    158,                0.47699,                0.38303,                0.84001,                0.85785,                0.84714,                0.87335,                0.76831,                0.49342,                0.51849,                0.86523,              0.0068914,              0.0068914,              0.0068914
                    159,                0.47705,                0.37261,                0.83847,                0.88421,                0.80949,                0.86916,                 0.7688,                0.48583,                0.51231,                0.86303,              0.0068716,              0.0068716,              0.0068716
